position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Fox, De'Aaron^",48.5,"$8,400",SACRAMENTO KINGS,@ lal, 114-121,34:24,   26pt 4rb 7as 3st 1bl 3to 1trey 12-19fg 1-2ft
PG/SG,"Ingram, Brandon^",48.25,"$5,900",LOS ANGELES LAKERS,v sac, 121-114,39:10,   21pt 7rb 9as 1st 2bl 3to 1trey 9-13fg 2-4ft
PG/SG,"McCollum, C.J.^",45.25,"$6,100",PORTLAND TRAIL BLAZERS,v phi, 129-95,27:50,   35pt 3rb 3as 4trey 13-18fg 5-5ft
PG,"Westbrook, Russell^",41.75,"$11,100",OKLAHOMA CITY THUNDER,@ dal, 103-105,37:35,   9pt 9rb 8as 6st 5to 4-22fg 1-2ft
PG/SG,"Hart, Josh^",39.75,"$4,700",LOS ANGELES LAKERS,v sac, 121-114,39:34,   22pt 7rb 3as 2st 2to 3trey 8-14fg 3-5ft
PG/SG,"Wade, Dwyane",34,"$4,600",MIAMI HEAT,v min, 104-113,27:50,   21pt 4rb 5as 1bl 3to 8-15fg 5-7ft
PG,"Jones, Tyus^",34,"$4,900",MINNESOTA TIMBERWOLVES,@ mia, 113-104,36:27,   12pt 4rb 5as 5st 1to 5-12fg 2-2ft
PG/SG,"Schroder, Dennis",33,"$5,800",OKLAHOMA CITY THUNDER,@ dal, 103-105,32:57,   19pt 4rb 3as 1st 1bl 1to 2trey 8-19fg 1-2ft
PG/SG,"Dunn, Kris^",31.75,"$6,200",CHICAGO BULLS,@ tor, 89-95,31:18,   14pt 3rb 8as 2bl 4to 6-15fg 2-2ft
PG/SF,"Winslow, Justise^",30.25,"$6,500",MIAMI HEAT,v min, 104-113,29:36,   10pt 7rb 3as 4st 3to 1trey 4-15fg 1-2ft
PG,"Lillard, Damian^",29.25,"$8,200",PORTLAND TRAIL BLAZERS,v phi, 129-95,27:11,   15pt 7rb 5as 7to 3trey 6-10fg
PG/SG,"VanVleet, Fred^",28.75,"$5,400",TORONTO RAPTORS,v chi, 95-89,33:12,   10pt 5rb 7as 1st 2to 2trey 3-12fg 2-2ft
PG/SF,"Simmons, Ben^",28.25,"$8,500",PHILADELPHIA 76ERS,@ por, 95-129,24:36,   19pt 3rb 3as 1st 2to 7-12fg 5-10ft
PG/SG,"McConnell, T.J.",24.75,"$3,600",PHILADELPHIA 76ERS,@ por, 95-129,26:31,   14pt 3rb 2as 2st 1to 1trey 6-7fg 1-2ft
PG/SG,"Barea, Jose",24.25,"$4,800",DALLAS MAVERICKS,v okc, 105-103,20:44,   6pt 1rb 10as 1st 2to 2trey 2-8fg
PG,"Ball, Lonzo^",24,"$6,700",LOS ANGELES LAKERS,v sac, 121-114,31:21,   13pt 2rb 6as 2to 1trey 6-14fg 0-4ft
PG/SG,"LaVine, Zach^",19.25,"$6,100",CHICAGO BULLS,@ tor, 89-95,32:50,   13pt 3rb 2as 1to 3-17fg 7-7ft
PG,"Smith Jr., Dennis^",19,"$4,900",DALLAS MAVERICKS,v okc, 105-103,27:16,   14pt 4rb 1as 5to 2trey 5-10fg 2-2ft
