position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG/SG,"Harden, James^",91,"$11,000",HOUSTON ROCKETS,@ gsw, 135-134,44:01,   44pt 10rb 15as 1st 2bl 7to 10trey 13-32fg 8-9ft
PG/SG,"Murray, Jamal^",56.75,"$7,300",DENVER NUGGETS,@ sac, 117-113,37:25,   36pt 7rb 6as 1st 4to 6trey 12-24fg 6-10ft
SG,"Thompson, Klay^",49.75,"$6,100",GOLDEN STATE WARRIORS,v hou, 134-135,43:12,   26pt 5rb 4as 3st 2bl 1to 4trey 11-20fg
PG/SG,"Curry, Stephen^",47.75,"$9,500",GOLDEN STATE WARRIORS,v hou, 134-135,40:13,   35pt 3rb 6as 5to 5trey 14-27fg 2-3ft
PG/SG,"Forbes, Bryn^",33.25,"$4,400",SAN ANTONIO SPURS,v tor, 125-107,28:38,   20pt 3rb 3as 1st 6trey 7-10fg
PG/SG,"Rivers, Austin^",33,"$4,600",HOUSTON ROCKETS,@ gsw, 135-134,43:49,   18pt 4rb 4as 1st 4trey 7-18fg
PG,"Fox, De'Aaron^",31.5,"$7,500",SACRAMENTO KINGS,v den, 113-117,28:41,   16pt 2rb 8as 1st 3to 1trey 7-10fg 1-2ft
PG/SG,"White, Derrick^",28,"$4,700",SAN ANTONIO SPURS,v tor, 125-107,33:08,   19pt 4as 1st 2trey 8-11fg 1-2ft
PG/SG,"Wright, Delon",26,"$3,300",TORONTO RAPTORS,@ sas, 107-125,24:00,   15pt 4rb 1as 1st 1bl 1trey 5-9fg 4-4ft
PG/SG,"VanVleet, Fred^",21.25,"$5,700",TORONTO RAPTORS,@ sas, 107-125,27:42,   12pt 5rb 2as 1to 1trey 5-11fg 1-1ft
PG/SG,"Mills, Patty",17.75,"$3,300",SAN ANTONIO SPURS,v tor, 125-107,15:14,   12pt 1rb 2as 1st 2to 1trey 3-8fg 5-6ft
SG,"Harris, Gary",17.75,"$4,800",DENVER NUGGETS,@ sac, 117-113,31:07,   14pt 3rb 2to 2trey 4-10fg 4-5ft
PG,"Livingston, Shaun",13.5,"$3,300",GOLDEN STATE WARRIORS,v hou, 134-135,16:16,   6pt 2rb 2as 1st 2-4fg 2-2ft
PG/SG,"Ferrell, Yogi",13.5,"$3,100",SACRAMENTO KINGS,v den, 113-117,19:19,   11pt 1st 1trey 4-6fg 2-4ft
PG/SG,"Beasley, Malik",13.25,"$4,900",DENVER NUGGETS,@ sac, 117-113,25:02,   7pt 3rb 1bl 1trey 3-9fg
PG/SG,"Knight, Brandon",10.5,"$3,000",HOUSTON ROCKETS,@ gsw, 135-134,11:36,   5pt 2as 1st 1trey 2-5fg
PG,"Cook, Quinn",10.25,"$3,100",GOLDEN STATE WARRIORS,v hou, 134-135,7:14,   5pt 1rb 1as 1st 1trey 2-4fg
PG,"Brown, Lorenzo",6.5,"$3,000",TORONTO RAPTORS,@ sas, 107-125,4:43,   3pt 1as 1st 1-2fg 1-1ft
PG/SG,"Walker, Lonnie",4.75,"$3,000",SAN ANTONIO SPURS,v tor, 125-107,4:43,   3pt 1rb 1trey 1-2fg
PG,"Morris, Monte",4.25,"$4,500",DENVER NUGGETS,@ sac, 117-113,10:35,   3pt 1rb 1to 1trey 1-6fg
PG/SG,"Mason III, Frank",0,"$3,000",SACRAMENTO KINGS,v den, 113-117,DNP,   
PG/SG,"Goodwin, Brandon",0,"$3,000",DENVER NUGGETS,@ sac, 117-113,DNP,   
PG,"Lowry, Kyle",0,"$7,100",TORONTO RAPTORS,@ sas, 107-125,DNP,   
PG,"Carter-Williams, Michael",0,"$3,000",HOUSTON ROCKETS,@ gsw, 135-134,DNP,   
PG,"Murray, Dejounte",0,"$3,000",SAN ANTONIO SPURS,v tor, 125-107,NA,   
PG,"Thomas, Isaiah",0,"$4,000",DENVER NUGGETS,@ sac, 117-113,NA,   
PG,"Paul, Chris",0,"$7,200",HOUSTON ROCKETS,@ gsw, 135-134,NA,   
PG/SG,"Loyd, Jordan",0,"$3,000",TORONTO RAPTORS,@ sas, 107-125,NA,   
SG/SF,"DeRozan, DeMar^",62,"$7,800",SAN ANTONIO SPURS,v tor, 125-107,33:24,   21pt 14rb 11as 2st 3to 7-15fg 7-7ft
SF/PF,"Durant, Kevin^",40.75,"$9,200",GOLDEN STATE WARRIORS,v hou, 134-135,42:12,   26pt 7rb 3as 1bl 2to 1trey 10-23fg 5-5ft
SG/SF,"Hield, Buddy^",38.5,"$6,300",SACRAMENTO KINGS,v den, 113-117,34:33,   29pt 2rb 2as 1st 1to 5trey 12-19fg
SF/PF,"Leonard, Kawhi^",32.25,"$8,800",TORONTO RAPTORS,@ sas, 107-125,32:47,   21pt 1rb 5as 2st 3to 8-13fg 5-7ft
SF/PF,"Bjelica, Nemanja^",31.5,"$5,300",SACRAMENTO KINGS,v den, 113-117,31:39,   17pt 6rb 3as 1bl 2to 3trey 7-14fg
