team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
BROOKLYN NETS,240,42,90,11,29,14,25,14,38,25,5,1,14,21
DALLAS MAVERICKS,240,39,84,9,27,17,21,7,37,26,5,3,11,23
PHOENIX SUNS,240,39,84,7,22,22,28,8,29,21,11,4,19,19
DETROIT PISTONS,240,51,89,13,28,16,21,5,39,31,11,6,19,22
INDIANA PACERS,240,42,88,7,28,6,6,6,30,18,9,7,14,17
HOUSTON ROCKETS,240,42,86,18,40,16,21,10,39,26,9,0,15,10
GOLDEN STATE WARRIORS,265,47,94,12,30,21,28,12,37,30,10,4,22,19
LOS ANGELES LAKERS,265,47,95,9,24,20,25,7,27,30,12,5,17,23
MINNESOTA TIMBERWOLVES,240,47,81,9,23,17,19,10,34,30,10,1,17,14
NEW ORLEANS PELICANS,240,39,84,14,35,10,11,8,20,27,8,2,16,17
MIAMI HEAT,240,32,84,10,38,12,20,9,22,21,13,4,15,20
NEW YORK KNICKS,240,44,73,5,13,22,26,8,44,26,10,5,20,20
OKLAHOMA CITY THUNDER,240,38,96,12,32,20,30,21,27,17,8,5,13,20
ORLANDO MAGIC,240,45,76,13,30,18,26,2,35,28,9,7,13,22
WASHINGTON WIZARDS,240,36,89,9,22,32,37,7,28,22,8,4,11,42
PHILADELPHIA 76ERS,240,37,81,3,18,41,64,21,43,23,6,8,17,27
MEMPHIS GRIZZLIES,240,35,77,11,22,14,16,11,26,21,4,1,17,19
SAN ANTONIO SPURS,240,38,75,8,20,20,24,5,27,22,9,5,8,17
CHARLOTTE HORNETS,240,37,79,9,19,30,35,7,29,26,6,2,12,17
TORONTO RAPTORS,240,52,98,14,32,8,11,11,28,24,6,2,9,23
