team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
TORONTO RAPTORS,240,32,80,8,24,38,42,8,26,20,8,6,8,26
CLEVELAND CAVALIERS,240,35,81,3,16,20,29,11,35,24,4,6,18,28
DALLAS MAVERICKS,240,35,88,6,35,16,22,16,34,17,6,5,14,22
HOUSTON ROCKETS,240,30,82,15,46,20,23,14,33,17,8,0,17,23
PHOENIX SUNS,240,38,85,12,31,18,20,13,38,17,10,4,12,19
INDIANA PACERS,240,31,84,7,23,14,20,15,32,18,9,5,14,20
WASHINGTON WIZARDS,240,43,93,8,18,17,22,20,33,27,7,6,14,24
MILWAUKEE BUCKS,240,36,84,5,15,23,26,8,28,21,11,7,14,20
SACRAMENTO KINGS,240,40,81,8,26,25,30,14,36,24,4,2,18,19
MINNESOTA TIMBERWOLVES,240,37,90,6,17,21,27,15,22,23,10,7,10,24
PHILADELPHIA 76ERS,240,30,75,8,26,15,25,10,26,13,8,1,18,21
NEW YORK KNICKS,240,33,66,6,17,19,21,6,34,15,7,2,18,22
MIAMI HEAT,240,37,71,12,26,13,18,7,26,17,7,5,16,20
ORLANDO MAGIC,240,35,78,3,16,19,27,18,26,18,10,2,14,20
BROOKLYN NETS,240,34,91,9,27,10,10,13,31,24,5,5,11,14
SAN ANTONIO SPURS,240,41,79,8,21,9,11,6,42,29,7,9,14,9
NEW ORLEANS PELICANS,240,42,93,4,17,18,22,18,26,19,11,7,9,22
UTAH JAZZ,240,33,71,5,14,23,29,11,31,15,6,8,18,25
