team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
UTAH JAZZ,240,39,87,1,7,20,24,16,27,23,10,3,12,27
CHARLOTTE BOBCATS,240,32,68,3,7,26,37,9,25,24,6,9,16,21
CLEVELAND CAVALIERS,240,37,82,7,23,19,23,5,31,23,11,1,13,26
DENVER NUGGETS,240,35,81,4,20,25,32,10,36,23,7,5,17,19
MEMPHIS GRIZZLIES,240,42,80,7,19,19,21,9,38,33,11,5,13,19
GOLDEN STATE WARRIORS,240,35,79,8,18,14,23,11,28,23,2,4,15,20
ATLANTA HAWKS,240,35,76,8,23,8,9,9,27,14,9,2,21,22
MIAMI HEAT,240,35,80,0,10,19,25,13,28,16,16,7,14,12
CHICAGO BULLS,240,43,83,5,16,15,17,16,27,26,6,7,17,15
MILWAUKEE BUCKS,240,42,88,5,15,15,19,16,19,29,12,4,10,15
PORTLAND TRAIL BLAZERS,240,44,93,3,23,3,4,12,25,27,7,4,9,23
MINNESOTA TIMBERWOLVES,240,37,78,13,23,19,26,15,32,23,5,1,12,12
LOS ANGELES CLIPPERS,240,35,76,11,22,19,27,9,29,17,10,3,16,21
NEW JERSEY NETS,240,33,72,10,25,25,31,9,25,24,10,3,18,23
PHOENIX SUNS,240,38,84,3,19,25,34,16,32,28,4,7,18,23
OKLAHOMA CITY THUNDER,240,40,91,8,26,27,32,15,29,18,11,10,13,24
BOSTON CELTICS,240,28,80,0,8,15,18,8,27,16,6,8,11,14
PHILADELPHIA 76ERS,240,43,89,6,17,11,15,16,38,24,8,4,8,13
NEW ORLEANS HORNETS,240,42,77,3,9,11,12,11,30,23,8,2,20,20
SACRAMENTO KINGS,240,38,76,8,23,15,23,8,21,20,13,2,13,17
NEW YORK KNICKS,240,41,96,10,28,13,17,12,25,22,12,2,10,22
SAN ANTONIO SPURS,240,46,85,7,19,19,25,10,37,21,8,2,17,13
HOUSTON ROCKETS,240,29,70,3,11,37,44,12,22,15,4,3,17,20
TORONTO RAPTORS,240,45,76,6,12,20,24,6,30,31,8,5,15,32
LOS ANGELES LAKERS,240,32,81,8,21,29,37,9,33,21,9,6,13,16
WASHINGTON WIZARDS,240,43,92,7,26,13,19,17,34,24,7,7,13,24
