team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
MEMPHIS GRIZZLIES,240,40,84,12,26,13,17,6,34,24,7,8,10,24
CHARLOTTE HORNETS,240,30,73,9,31,21,33,8,31,20,6,9,10,13
HOUSTON ROCKETS,240,35,78,10,31,19,27,12,34,22,4,6,15,20
DETROIT PISTONS,240,36,87,7,17,17,24,12,27,19,7,3,14,20
GOLDEN STATE WARRIORS,240,40,90,13,36,27,32,12,48,31,9,10,12,17
INDIANA PACERS,240,33,103,6,23,11,12,15,34,13,5,4,11,23
TORONTO RAPTORS,240,40,80,8,19,27,32,4,28,19,10,2,11,31
LOS ANGELES CLIPPERS,240,39,74,10,25,35,42,6,36,23,5,4,14,24
ORLANDO MAGIC,240,32,77,7,25,18,24,10,44,21,8,5,24,18
MILWAUKEE BUCKS,240,35,86,8,29,15,21,7,30,25,16,9,13,22
BOSTON CELTICS,240,38,84,12,38,11,14,6,33,20,5,4,11,21
MINNESOTA TIMBERWOLVES,240,36,86,4,24,17,25,16,35,23,5,4,15,19
MIAMI HEAT,240,34,88,7,31,19,28,21,29,17,7,6,13,22
PHILADELPHIA 76ERS,240,37,78,11,26,16,20,7,33,21,8,5,14,25
DALLAS MAVERICKS,240,35,74,8,27,13,20,10,30,16,10,3,17,23
SAN ANTONIO SPURS,240,35,75,8,20,18,25,8,31,24,9,1,13,18
PHOENIX SUNS,240,39,91,11,27,12,15,13,39,22,3,7,21,24
WASHINGTON WIZARDS,240,37,91,10,28,22,34,14,31,25,8,4,11,19
