team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
CLEVELAND CAVALIERS,240,38,84,13,35,25,32,7,34,24,2,5,15,22
DETROIT PISTONS,240,49,93,9,23,18,28,8,39,30,12,5,10,27
ORLANDO MAGIC,240,42,83,15,31,8,10,7,26,26,6,4,10,22
HOUSTON ROCKETS,240,39,77,13,35,23,28,8,32,17,5,5,12,15
PORTLAND TRAIL BLAZERS,240,36,98,13,30,19,22,18,41,21,12,6,12,21
LOS ANGELES CLIPPERS,240,35,85,6,22,20,26,9,41,22,5,7,13,17
SACRAMENTO KINGS,240,46,97,10,26,12,14,14,35,22,7,1,14,21
NEW ORLEANS PELICANS,240,39,77,9,25,16,22,2,34,26,7,8,15,18
BROOKLYN NETS,240,36,87,9,37,14,16,11,38,15,6,3,17,21
NEW YORK KNICKS,240,39,89,13,26,20,25,12,35,22,6,6,11,13
DENVER NUGGETS,240,40,86,10,23,14,14,10,28,22,11,6,13,14
SAN ANTONIO SPURS,240,46,92,9,24,5,5,13,30,33,4,9,16,15
MINNESOTA TIMBERWOLVES,240,42,85,5,12,15,24,10,30,21,4,2,8,19
TORONTO RAPTORS,240,39,81,9,29,22,26,9,30,28,3,4,8,18
GOLDEN STATE WARRIORS,240,39,85,5,25,16,21,11,26,27,10,7,19,16
UTAH JAZZ,240,53,91,14,28,9,14,7,35,25,16,3,11,22
OKLAHOMA CITY THUNDER,240,30,80,9,32,27,34,14,38,19,7,8,20,24
WASHINGTON WIZARDS,240,34,89,7,25,27,29,7,36,27,8,7,12,28
