team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
ORLANDO MAGIC,240,39,75,8,15,10,16,5,26,25,7,2,17,24
BROOKLYN NETS,240,40,83,4,14,20,23,14,31,23,10,5,14,21
MIAMI HEAT,240,42,76,9,23,12,20,6,32,31,7,3,13,23
DALLAS MAVERICKS,240,35,83,9,29,17,24,15,26,22,8,7,13,15
UTAH JAZZ,240,33,72,6,15,25,35,9,34,20,7,2,11,18
DETROIT PISTONS,240,36,93,6,23,18,25,18,33,19,6,2,11,22
CHARLOTTE HORNETS,240,35,79,3,14,19,27,12,27,15,5,0,11,18
LOS ANGELES LAKERS,240,42,82,6,17,17,22,8,30,28,8,2,11,23
SACRAMENTO KINGS,240,36,80,6,24,15,22,9,28,23,11,2,10,24
OKLAHOMA CITY THUNDER,240,36,78,6,18,23,27,11,29,16,5,6,14,22
GOLDEN STATE WARRIORS,240,33,69,11,24,18,21,3,33,16,9,7,26,26
PHOENIX SUNS,240,34,79,12,30,27,33,9,30,17,9,2,21,19
DENVER NUGGETS,240,36,91,5,13,23,30,18,37,14,5,7,15,22
PORTLAND TRAIL BLAZERS,240,45,100,16,31,10,14,16,35,27,7,11,10,21
PHILADELPHIA 76ERS,240,33,87,10,34,12,18,11,20,19,11,6,17,23
TORONTO RAPTORS,240,43,76,7,17,27,30,4,35,23,12,8,20,17
