team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
MILWAUKEE BUCKS,240,38,76,7,21,25,30,6,39,19,6,4,15,22
BOSTON CELTICS,240,39,91,11,28,11,21,11,32,23,12,2,12,27
ATLANTA HAWKS,240,48,94,9,18,12,15,14,36,20,11,6,13,18
DALLAS MAVERICKS,240,38,86,17,45,18,21,9,32,27,5,4,15,19
CHARLOTTE HORNETS,240,29,73,9,30,23,29,3,44,16,4,3,17,15
DETROIT PISTONS,240,41,96,9,26,11,12,9,38,24,14,3,8,21
BROOKLYN NETS,240,45,94,12,30,29,32,11,32,22,7,2,20,25
INDIANA PACERS,240,53,102,9,34,25,32,14,33,29,12,9,14,25
NEW ORLEANS PELICANS,240,30,79,7,25,24,29,16,35,15,4,12,17,31
MEMPHIS GRIZZLIES,240,39,92,9,29,16,28,15,30,19,9,8,11,29
MIAMI HEAT,240,44,101,8,30,13,17,11,33,27,6,4,13,20
ORLANDO MAGIC,240,43,90,8,21,22,29,11,39,22,8,9,14,18
PORTLAND TRAIL BLAZERS,240,44,90,14,24,22,28,15,42,22,8,7,16,20
PHOENIX SUNS,240,28,89,7,27,13,18,10,23,10,9,8,16,22
HOUSTON ROCKETS,240,33,83,12,45,27,29,12,32,19,7,3,14,14
SACRAMENTO KINGS,240,42,88,8,23,8,10,9,33,19,5,4,17,20
MINNESOTA TIMBERWOLVES,240,37,85,8,19,17,23,11,31,23,7,4,13,16
SAN ANTONIO SPURS,240,41,89,8,21,17,19,12,38,22,8,11,11,18
DENVER NUGGETS,240,36,77,13,27,11,12,7,31,21,4,3,20,18
UTAH JAZZ,240,41,81,9,24,15,16,6,30,28,9,5,15,18
PHILADELPHIA 76ERS,240,43,93,15,35,14,19,11,37,25,6,6,17,28
WASHINGTON WIZARDS,240,42,97,6,22,30,38,16,36,21,8,10,9,20
