team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
MILWAUKEE BUCKS,240,43,76,9,15,21,27,8,34,29,7,8,12,19
CHICAGO BULLS,240,33,83,10,27,20,28,14,23,23,9,5,11,21
CLEVELAND CAVALIERS,240,43,85,14,31,21,25,8,27,17,6,1,6,17
CHARLOTTE HORNETS,240,40,78,9,24,20,23,10,29,24,3,7,11,19
NEW YORK KNICKS,240,47,105,10,32,18,25,13,35,21,7,3,7,20
HOUSTON ROCKETS,240,42,92,21,55,24,29,10,36,30,3,2,13,20
LOS ANGELES CLIPPERS,240,31,75,8,30,18,21,7,31,14,4,4,15,25
OKLAHOMA CITY THUNDER,240,37,78,10,29,30,35,8,36,25,9,6,9,20
MEMPHIS GRIZZLIES,240,44,87,17,35,7,9,12,28,25,6,3,7,20
SACRAMENTO KINGS,240,31,72,11,28,25,28,11,28,17,6,3,12,12
PHOENIX SUNS,240,36,87,7,17,7,10,9,32,9,6,2,9,21
UTAH JAZZ,240,35,73,8,20,13,20,6,40,17,3,4,15,16
