team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
DETROIT PISTONS,240,39,78,5,15,13,17,9,25,23,5,3,11,21
ATLANTA HAWKS,240,37,70,7,15,23,31,8,31,25,8,5,9,12
GOLDEN STATE WARRIORS,240,27,77,5,20,14,20,6,33,16,7,4,16,19
DALLAS MAVERICKS,240,34,79,12,33,21,25,11,40,24,10,3,15,22
UTAH JAZZ,240,42,97,8,16,16,25,22,30,20,2,6,14,26
HOUSTON ROCKETS,240,33,82,8,19,36,41,14,34,18,6,6,10,20
PHOENIX SUNS,240,41,84,10,22,16,19,9,29,24,4,5,8,15
LOS ANGELES CLIPPERS,240,38,84,9,20,14,17,7,31,24,7,4,10,20
PORTLAND TRAIL BLAZERS,240,32,83,6,25,10,15,17,28,21,7,4,13,11
LOS ANGELES LAKERS,240,35,78,3,17,11,12,9,26,24,10,5,12,17
NEW YORK KNICKS,240,34,88,9,22,18,22,9,30,22,5,1,6,26
MILWAUKEE BUCKS,240,31,72,7,19,31,37,12,38,18,5,7,12,18
SACRAMENTO KINGS,240,51,91,11,22,14,23,11,36,30,11,4,16,22
MINNESOTA TIMBERWOLVES,240,35,79,7,17,18,24,5,22,20,7,3,25,20
TORONTO RAPTORS,240,35,81,6,14,19,24,10,33,20,8,3,11,24
OKLAHOMA CITY THUNDER,240,30,75,5,17,28,35,9,35,18,4,0,10,19
NEW JERSEY NETS,240,38,87,3,17,13,18,21,26,26,8,4,20,23
WASHINGTON WIZARDS,240,42,81,1,8,13,17,10,22,21,12,7,10,15
