team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
PORTLAND TRAIL BLAZERS,265,37,89,10,32,17,24,17,41,24,11,4,22,21
DALLAS MAVERICKS,265,43,105,14,36,11,16,20,35,21,11,7,15,20
BOSTON CELTICS,240,36,86,7,29,14,20,11,33,20,7,1,11,19
MILWAUKEE BUCKS,240,37,75,8,20,14,19,6,34,21,6,6,12,20
CHICAGO BULLS,240,43,84,10,22,11,13,8,37,18,6,4,11,7
NEW ORLEANS PELICANS,240,32,86,4,17,4,7,12,26,16,8,6,11,13
GOLDEN STATE WARRIORS,240,37,81,12,25,20,24,12,36,21,8,5,14,19
NEW YORK KNICKS,240,35,87,8,18,14,17,15,29,23,7,1,13,20
CHARLOTTE HORNETS,240,29,84,6,23,17,20,5,38,24,9,5,12,20
PHILADELPHIA 76ERS,240,29,74,9,23,22,30,5,42,19,6,5,15,22
SACRAMENTO KINGS,240,32,82,3,13,23,33,14,26,15,3,5,12,19
UTAH JAZZ,240,43,86,5,19,11,17,14,29,21,6,6,9,28
BROOKLYN NETS,240,26,77,4,18,21,31,13,25,17,8,4,15,20
WASHINGTON WIZARDS,240,44,87,9,20,17,23,16,35,31,9,3,14,24
