team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
HOUSTON ROCKETS,240,42,89,16,47,19,23,9,35,28,14,4,12,16
ATLANTA HAWKS,240,39,81,11,33,15,18,5,36,16,8,8,18,16
NEW ORLEANS PELICANS,240,36,89,7,29,20,26,9,44,23,9,4,12,22
DALLAS MAVERICKS,240,34,88,9,34,17,22,9,38,19,4,7,15,24
MIAMI HEAT,240,36,77,15,37,7,11,8,33,23,9,6,23,24
DENVER NUGGETS,240,36,80,9,23,14,25,13,28,17,9,6,17,16
MILWAUKEE BUCKS,240,39,83,10,25,8,9,7,29,27,6,6,13,24
DETROIT PISTONS,240,37,78,8,26,23,28,7,32,21,10,4,12,11
BROOKLYN NETS,240,37,91,9,38,29,38,8,35,23,8,5,16,22
LOS ANGELES LAKERS,240,48,94,9,21,19,27,7,50,26,10,7,16,29
PHOENIX SUNS,240,34,97,9,32,30,37,20,27,17,7,3,10,25
NEW YORK KNICKS,240,45,87,8,26,22,25,9,40,24,5,7,12,24
BOSTON CELTICS,240,36,84,13,28,16,24,11,38,23,6,2,10,14
OKLAHOMA CITY THUNDER,240,35,87,13,35,11,14,11,37,20,4,7,12,18
CHICAGO BULLS,240,40,85,14,29,11,12,9,39,23,6,2,14,13
ORLANDO MAGIC,240,35,86,10,35,3,5,7,31,23,6,2,16,11
INDIANA PACERS,240,45,97,8,28,12,19,8,32,25,6,6,11,18
PHILADELPHIA 76ERS,240,46,92,18,36,11,14,12,38,34,7,9,18,20
CHARLOTTE HORNETS,240,33,80,8,24,27,42,11,35,16,11,1,12,20
SAN ANTONIO SPURS,240,39,83,9,27,21,26,7,38,31,7,6,15,26
TORONTO RAPTORS,240,38,71,11,30,22,28,5,34,20,9,4,16,27
UTAH JAZZ,240,35,80,8,23,22,24,10,23,11,9,5,13,25
CLEVELAND CAVALIERS,240,46,82,12,27,26,28,8,26,20,11,4,14,27
WASHINGTON WIZARDS,240,45,84,11,28,21,31,9,28,25,5,2,16,24
