team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
MIAMI HEAT,240,35,84,7,22,18,25,12,31,22,7,7,11,22
BROOKLYN NETS,240,36,76,9,32,20,26,10,34,20,5,8,14,18
PHOENIX SUNS,240,40,81,14,33,14,20,4,33,28,9,6,11,21
DENVER NUGGETS,240,35,78,14,36,16,21,7,35,23,7,5,16,20
WASHINGTON WIZARDS,240,41,82,16,35,24,27,8,26,28,10,4,13,20
DETROIT PISTONS,240,40,80,10,30,22,26,7,28,25,8,3,14,22
INDIANA PACERS,240,37,97,2,25,10,13,12,32,15,9,4,9,18
LOS ANGELES LAKERS,240,44,80,9,28,2,14,6,41,26,7,6,14,17
SACRAMENTO KINGS,240,32,80,11,27,13,18,11,33,18,10,3,21,20
MEMPHIS GRIZZLIES,240,39,88,10,34,18,23,14,35,24,12,5,13,17
SAN ANTONIO SPURS,240,31,91,5,20,16,20,17,39,18,9,7,12,13
TORONTO RAPTORS,240,34,85,9,26,9,14,9,41,16,8,1,13,19
NEW YORK KNICKS,240,44,89,11,20,18,23,7,29,23,6,6,12,26
UTAH JAZZ,240,42,91,11,31,20,30,15,37,19,4,6,17,20
