team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
BOSTON CELTICS,240,37,90,15,43,27,34,10,28,28,9,4,12,29
ATLANTA HAWKS,240,44,89,11,23,24,34,13,39,26,7,4,17,30
MILWAUKEE BUCKS,240,33,71,11,24,12,14,6,26,21,8,4,21,22
INDIANA PACERS,240,38,80,8,25,20,26,12,32,20,15,3,16,12
WASHINGTON WIZARDS,240,36,74,14,34,20,28,9,30,17,5,8,13,22
NEW YORK KNICKS,240,40,95,7,20,16,21,20,29,20,9,2,11,19
BROOKLYN NETS,240,40,87,11,30,16,22,7,32,21,7,6,14,19
ORLANDO MAGIC,240,42,90,9,25,22,26,9,39,24,9,6,13,20
CHICAGO BULLS,240,39,91,8,25,16,17,10,47,27,7,6,16,19
PHILADELPHIA 76ERS,240,33,91,7,33,17,22,10,40,19,10,3,13,19
MINNESOTA TIMBERWOLVES,240,38,87,4,18,18,20,9,38,16,7,4,13,20
PORTLAND TRAIL BLAZERS,240,35,81,14,33,21,26,4,37,19,8,4,12,20
