team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
WASHINGTON WIZARDS,240,34,86,5,14,19,31,14,31,18,7,6,7,30
DALLAS MAVERICKS,240,34,71,9,22,25,37,13,37,27,2,4,14,21
TORONTO RAPTORS,240,38,92,1,6,16,21,12,26,16,11,9,16,21
INDIANA PACERS,240,36,81,8,20,24,28,15,41,19,8,5,25,15
MILWAUKEE BUCKS,240,37,75,5,18,19,24,10,23,25,9,1,15,29
LOS ANGELES CLIPPERS,240,39,75,2,13,25,27,12,22,24,8,7,15,21
ORLANDO MAGIC,240,36,76,8,32,17,23,14,25,17,8,3,17,25
MEMPHIS GRIZZLIES,240,40,75,4,10,16,23,8,24,25,6,3,14,19
CLEVELAND CAVALIERS,240,32,82,4,13,22,27,14,27,14,8,4,15,22
MIAMI HEAT,240,43,88,8,18,23,28,16,34,19,7,6,13,20
DENVER NUGGETS,240,33,65,7,20,26,33,3,24,20,5,3,16,21
NEW JERSEY NETS,240,42,79,9,15,22,26,12,26,30,11,2,10,23
CHARLOTTE BOBCATS,240,26,73,6,20,20,27,9,27,12,7,3,13,22
UTAH JAZZ,240,34,76,3,8,12,14,9,40,21,4,10,19,22
