team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
DETROIT PISTONS,240,41,91,17,31,4,9,14,33,21,12,6,10,21
CLEVELAND CAVALIERS,240,31,82,5,29,13,17,10,36,25,4,5,17,15
OKLAHOMA CITY THUNDER,240,45,90,5,14,12,21,14,39,21,8,2,18,25
DALLAS MAVERICKS,240,39,88,10,31,24,28,7,30,26,8,6,12,16
TORONTO RAPTORS,240,43,88,10,23,20,32,13,31,23,4,5,6,23
DENVER NUGGETS,240,37,87,4,17,24,34,15,34,18,3,2,10,24
PHOENIX SUNS,240,44,87,9,22,19,24,8,37,24,12,5,12,15
LOS ANGELES LAKERS,240,42,81,12,20,11,20,4,31,22,8,6,17,19
NEW YORK KNICKS,240,31,93,7,27,10,15,15,34,19,6,1,11,13
PORTLAND TRAIL BLAZERS,240,38,81,16,36,9,12,7,41,25,8,7,11,15
HOUSTON ROCKETS,240,38,77,12,33,18,31,12,30,20,15,1,24,24
SAN ANTONIO SPURS,240,39,83,11,30,21,24,11,27,22,12,6,19,28
