team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
LOS ANGELES LAKERS,240,35,73,4,14,16,22,8,28,17,8,6,15,19
BOSTON CELTICS,240,34,73,6,20,15,19,10,29,20,10,2,18,21
LOS ANGELES CLIPPERS,240,35,83,7,19,12,19,13,29,17,5,2,11,17
CLEVELAND CAVALIERS,240,40,79,16,27,18,24,7,36,28,6,5,11,16
ORLANDO MAGIC,240,30,64,10,22,21,32,4,34,19,5,5,14,25
DETROIT PISTONS,240,31,79,5,16,19,25,12,31,20,3,3,11,25
PHOENIX SUNS,265,40,83,3,14,32,35,9,46,26,4,11,16,26
HOUSTON ROCKETS,265,40,106,11,34,20,29,18,28,18,11,3,8,27
NEW YORK KNICKS,240,35,88,9,28,12,16,9,27,21,5,6,13,22
MINNESOTA TIMBERWOLVES,240,42,84,8,19,20,25,16,42,29,7,5,18,19
PHILADELPHIA 76ERS,240,31,85,3,10,18,29,14,33,18,14,4,12,12
NEW JERSEY NETS,240,32,81,7,22,8,10,11,39,19,8,5,17,21
GOLDEN STATE WARRIORS,240,37,79,6,13,24,29,9,22,25,9,4,18,25
OKLAHOMA CITY THUNDER,240,39,76,4,10,30,41,14,31,17,11,4,18,21
DENVER NUGGETS,240,37,69,9,12,20,25,7,34,22,10,2,19,21
SAN ANTONIO SPURS,240,34,79,3,17,18,21,9,24,20,12,5,15,20
INDIANA PACERS,240,39,82,10,27,14,20,5,27,25,6,1,11,19
TORONTO RAPTORS,240,50,83,7,16,10,16,8,36,32,5,3,14,15
