team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
HOUSTON ROCKETS,240,29,70,6,19,16,22,10,34,15,3,2,16,18
ATLANTA HAWKS,240,32,86,9,32,10,11,13,27,25,9,5,12,17
MIAMI HEAT,290,34,80,6,23,21,27,11,28,19,5,2,14,24
BROOKLYN NETS,290,40,86,7,20,17,21,13,36,21,7,4,13,22
BOSTON CELTICS,240,38,85,7,19,14,16,12,37,19,7,8,17,25
GOLDEN STATE WARRIORS,240,38,92,8,26,15,21,14,32,23,7,1,11,18
WASHINGTON WIZARDS,240,26,81,5,14,9,23,8,33,13,8,7,14,25
INDIANA PACERS,240,37,83,6,13,13,22,11,50,25,6,1,15,22
LOS ANGELES LAKERS,240,29,84,4,16,25,28,11,36,18,2,1,21,26
LOS ANGELES CLIPPERS,240,45,92,7,23,26,35,13,43,24,16,13,8,23
PHOENIX SUNS,240,38,92,11,30,12,16,14,30,19,4,6,6,23
MEMPHIS GRIZZLIES,240,42,86,6,15,14,23,14,39,24,1,9,8,11
CHICAGO BULLS,240,24,62,6,16,27,39,8,36,18,5,5,11,19
MILWAUKEE BUCKS,240,28,88,7,21,9,12,16,32,15,6,4,12,29
CHARLOTTE BOBCATS,240,37,84,8,19,10,14,4,29,23,10,7,10,17
MINNESOTA TIMBERWOLVES,240,48,88,9,19,14,19,12,42,31,6,5,14,16
DALLAS MAVERICKS,240,41,78,14,28,11,16,11,28,32,9,7,12,17
NEW ORLEANS PELICANS,240,36,80,3,7,15,19,15,23,15,6,8,18,17
DETROIT PISTONS,240,40,94,11,30,23,33,25,37,24,12,14,18,19
PHILADELPHIA 76ERS,240,41,95,8,24,14,20,13,29,23,12,3,16,19
ORLANDO MAGIC,240,26,78,8,27,23,29,11,26,15,9,2,13,19
SACRAMENTO KINGS,240,41,80,3,14,18,19,11,43,23,7,3,14,22
CLEVELAND CAVALIERS,240,45,83,7,14,16,20,8,37,19,9,1,8,20
UTAH JAZZ,240,39,81,9,20,15,27,8,26,22,4,3,11,17
