team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
PHOENIX SUNS,240,45,81,11,23,17,22,11,24,28,7,1,14,20
ATLANTA HAWKS,240,45,83,7,23,17,22,13,27,29,6,4,14,22
GOLDEN STATE WARRIORS,240,36,84,6,23,19,23,15,31,19,6,2,14,22
DETROIT PISTONS,240,37,82,9,17,19,28,13,33,27,8,4,11,17
MINNESOTA TIMBERWOLVES,240,34,91,3,13,23,33,19,35,11,5,5,16,34
HOUSTON ROCKETS,240,38,86,5,16,39,47,10,39,23,9,4,6,22
PORTLAND TRAIL BLAZERS,240,32,75,6,20,26,31,6,19,21,4,2,13,15
LOS ANGELES LAKERS,240,50,91,8,17,13,15,14,35,33,6,4,15,26
PHILADELPHIA 76ERS,240,37,78,7,18,25,35,8,37,20,9,3,16,23
NEW YORK KNICKS,240,34,85,3,19,25,35,14,35,20,12,6,16,25
BOSTON CELTICS,240,36,76,4,10,16,20,8,32,22,9,3,11,16
OKLAHOMA CITY THUNDER,240,32,75,4,10,15,17,9,31,17,9,2,18,21
