team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
SACRAMENTO KINGS,240,31,87,5,15,22,24,15,32,17,3,5,10,15
BOSTON CELTICS,240,40,88,9,22,10,15,15,37,24,8,6,13,21
UTAH JAZZ,240,31,76,12,35,7,14,6,31,22,7,4,15,20
DALLAS MAVERICKS,240,38,81,10,18,17,22,11,37,24,10,2,9,20
BROOKLYN NETS,240,32,89,12,31,19,29,16,24,17,14,3,12,19
DETROIT PISTONS,240,43,84,9,17,16,24,15,42,26,10,9,22,19
PORTLAND TRAIL BLAZERS,265,45,104,7,20,16,20,13,34,21,3,5,13,27
INDIANA PACERS,265,42,92,5,13,29,35,11,35,22,10,9,12,20
TORONTO RAPTORS,240,34,85,7,26,30,40,16,28,22,7,2,9,35
LOS ANGELES CLIPPERS,240,36,71,9,24,37,54,10,35,25,6,4,12,28
MINNESOTA TIMBERWOLVES,240,28,75,4,18,31,37,8,36,14,8,5,15,14
NEW ORLEANS PELICANS,240,39,81,8,15,12,16,7,31,20,8,9,12,28
DENVER NUGGETS,240,32,76,7,26,19,26,10,24,12,10,0,23,21
NEW YORK KNICKS,240,48,85,11,28,10,14,9,34,23,16,1,23,23
OKLAHOMA CITY THUNDER,240,37,73,10,22,18,19,4,30,25,6,9,16,20
ORLANDO MAGIC,240,38,80,5,12,22,26,10,26,25,10,2,9,13
LOS ANGELES LAKERS,240,45,89,8,18,14,20,7,33,34,14,9,14,15
PHILADELPHIA 76ERS,240,37,87,15,32,9,17,12,38,23,8,2,22,18
CLEVELAND CAVALIERS,240,40,77,6,15,29,33,14,31,20,7,2,18,23
WASHINGTON WIZARDS,240,43,85,11,20,16,23,11,23,29,11,5,13,23
