team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
ORLANDO MAGIC,240,45,92,13,34,7,8,10,29,39,7,2,12,24
ATLANTA HAWKS,240,41,80,17,33,18,25,9,31,33,7,6,12,13
MIAMI HEAT,240,42,90,8,27,9,14,8,36,15,6,8,5,17
BROOKLYN NETS,240,33,81,7,27,16,19,8,35,16,3,3,12,17
NEW YORK KNICKS,240,43,91,7,24,9,9,8,32,25,6,3,14,17
CHICAGO BULLS,240,42,82,7,25,13,23,8,32,28,10,7,14,19
LOS ANGELES LAKERS,240,43,85,9,27,15,21,6,40,24,7,5,14,21
CHARLOTTE HORNETS,240,41,93,8,25,9,14,9,34,21,7,3,11,21
PHILADELPHIA 76ERS,240,37,78,11,33,13,13,7,32,31,10,2,19,21
CLEVELAND CAVALIERS,240,36,75,14,29,19,25,6,27,26,12,2,17,16
WASHINGTON WIZARDS,240,42,82,13,32,15,23,9,35,33,5,2,13,18
LOS ANGELES CLIPPERS,240,39,80,14,32,21,24,4,29,22,8,4,10,19
OKLAHOMA CITY THUNDER,265,36,92,12,34,18,31,17,30,18,7,5,10,21
MEMPHIS GRIZZLIES,265,39,88,13,33,10,17,13,34,23,5,5,13,30
UTAH JAZZ,240,33,76,8,23,26,37,9,26,20,7,3,16,23
MILWAUKEE BUCKS,240,44,81,7,17,22,26,8,33,22,8,6,11,29
SAN ANTONIO SPURS,240,40,87,6,19,18,25,18,34,18,5,6,15,23
PHOENIX SUNS,240,35,80,7,25,24,30,10,30,11,4,1,10,21
HOUSTON ROCKETS,240,40,75,10,25,34,42,7,28,14,13,2,12,17
PORTLAND TRAIL BLAZERS,240,45,88,18,41,9,12,7,26,19,4,5,15,28
