team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
CLEVELAND CAVALIERS,265,36,78,6,19,24,33,11,43,23,5,3,19,21
ATLANTA HAWKS,265,37,93,8,20,21,24,11,27,23,12,6,7,25
LOS ANGELES LAKERS,240,45,77,9,18,10,13,9,37,25,4,5,14,12
DALLAS MAVERICKS,240,35,82,8,26,15,22,7,22,15,13,2,7,15
DETROIT PISTONS,240,40,79,14,18,21,30,7,23,26,13,5,11,17
DENVER NUGGETS,240,46,79,9,17,15,22,11,36,28,5,6,20,26
WASHINGTON WIZARDS,240,40,83,6,17,22,29,14,32,17,10,5,12,25
NEW JERSEY NETS,240,31,84,6,20,21,27,16,29,15,9,2,14,19
GOLDEN STATE WARRIORS,240,39,89,14,29,9,10,8,25,27,8,10,9,16
NEW ORLEANS HORNETS,240,39,79,3,9,11,14,10,37,31,5,9,16,9
LOS ANGELES CLIPPERS,240,29,79,12,26,21,27,10,21,19,11,2,12,20
OKLAHOMA CITY THUNDER,240,42,78,9,22,21,22,14,35,20,6,9,16,18
PHOENIX SUNS,240,38,79,4,12,13,19,11,29,16,10,3,17,19
ORLANDO MAGIC,240,39,83,11,23,14,21,14,29,23,6,4,17,13
NEW YORK KNICKS,240,29,79,2,13,22,28,14,33,12,6,4,12,24
PHILADELPHIA 76ERS,240,29,75,8,17,13,18,10,29,20,7,10,11,22
MINNESOTA TIMBERWOLVES,240,39,88,7,22,15,20,9,32,20,8,4,14,19
SAN ANTONIO SPURS,240,45,95,7,19,19,25,17,39,29,10,3,14,21
CHICAGO BULLS,240,36,82,7,16,15,23,12,37,20,5,5,14,11
TORONTO RAPTORS,240,35,85,1,8,11,11,9,32,23,10,3,9,18
