team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
PHILADELPHIA 76ERS,240,34,83,7,22,20,23,14,32,12,11,6,22,22
BOSTON CELTICS,240,39,85,8,24,26,27,10,31,31,10,7,17,23
CHICAGO BULLS,240,42,78,14,28,17,20,5,34,20,9,3,19,24
BROOKLYN NETS,240,39,93,0,9,22,28,16,29,19,11,5,13,18
UTAH JAZZ,240,35,75,2,12,15,21,4,34,15,4,5,12,25
DETROIT PISTONS,240,30,74,7,19,25,34,8,35,16,2,4,10,20
DENVER NUGGETS,240,40,79,13,27,12,18,9,40,26,9,10,21,26
HOUSTON ROCKETS,240,30,87,8,35,17,26,15,29,17,13,8,16,19
MINNESOTA TIMBERWOLVES,240,38,83,5,20,31,37,6,33,24,3,4,8,26
LOS ANGELES LAKERS,240,35,90,9,34,32,35,12,36,18,2,4,13,29
CLEVELAND CAVALIERS,240,41,84,13,29,11,17,12,42,29,7,2,19,25
MEMPHIS GRIZZLIES,240,29,82,2,16,16,22,11,29,15,8,3,16,18
CHARLOTTE HORNETS,240,33,84,6,24,22,29,11,32,16,4,1,8,16
MIAMI HEAT,240,36,73,12,20,20,21,2,39,23,5,7,13,25
NEW YORK KNICKS,240,42,93,9,23,29,35,19,30,24,11,7,11,28
MILWAUKEE BUCKS,240,30,86,9,18,28,31,18,29,17,7,4,18,27
SAN ANTONIO SPURS,240,45,93,5,15,11,13,7,29,22,11,9,13,18
OKLAHOMA CITY THUNDER,240,42,86,7,19,21,22,11,34,21,7,4,19,19
WASHINGTON WIZARDS,240,33,84,7,28,15,25,15,34,17,8,9,17,14
ORLANDO MAGIC,240,37,100,5,26,8,12,17,39,20,9,6,14,22
DALLAS MAVERICKS,240,40,85,10,21,21,31,6,42,24,7,3,8,25
PHOENIX SUNS,240,34,87,6,24,21,33,13,40,15,3,3,18,30
NEW ORLEANS PELICANS,240,36,91,11,33,11,18,5,34,19,7,2,11,17
PORTLAND TRAIL BLAZERS,240,44,88,12,32,12,14,6,45,22,7,4,12,21
LOS ANGELES CLIPPERS,240,42,80,6,19,21,31,6,36,20,8,9,15,19
SACRAMENTO KINGS,240,41,94,11,24,11,18,12,37,24,8,3,16,27
INDIANA PACERS,240,32,86,9,23,26,31,8,32,23,14,3,13,30
TORONTO RAPTORS,240,36,80,7,18,27,39,9,41,19,8,2,20,24
