team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
WASHINGTON WIZARDS,240,40,83,11,25,22,26,9,39,28,6,10,12,23
CHARLOTTE BOBCATS,240,32,82,3,9,18,22,10,29,16,5,4,14,22
GOLDEN STATE WARRIORS,240,31,84,12,25,10,14,7,20,21,9,12,14,26
DENVER NUGGETS,240,48,88,9,18,18,24,16,44,35,7,9,16,13
TORONTO RAPTORS,240,36,75,10,20,16,24,11,31,23,4,7,12,24
INDIANA PACERS,240,36,71,7,16,24,31,9,32,18,6,5,13,23
LOS ANGELES CLIPPERS,240,34,84,4,18,13,18,14,22,15,11,4,10,19
MEMPHIS GRIZZLIES,240,37,74,4,13,16,20,15,33,21,6,2,18,23
OKLAHOMA CITY THUNDER,240,39,81,8,20,23,25,13,31,20,10,9,17,16
MILWAUKEE BUCKS,240,37,87,6,19,9,13,9,26,26,8,6,17,15
PHOENIX SUNS,240,47,82,7,20,13,16,5,35,27,4,7,17,19
MINNESOTA TIMBERWOLVES,240,32,83,6,22,20,23,10,27,17,7,2,14,19
LOS ANGELES LAKERS,240,34,73,5,10,20,26,12,34,20,2,6,12,11
NEW ORLEANS HORNETS,240,36,80,9,15,10,10,8,27,24,9,7,7,20
DETROIT PISTONS,240,30,74,7,20,22,26,10,23,14,6,2,13,17
ORLANDO MAGIC,240,42,80,15,28,20,24,13,31,28,10,6,11,17
HOUSTON ROCKETS,240,37,80,10,19,10,13,7,31,22,10,2,13,19
PORTLAND TRAIL BLAZERS,240,33,83,6,21,17,19,13,28,17,9,7,14,17
SAN ANTONIO SPURS,240,35,87,7,24,7,10,12,26,16,10,5,14,22
UTAH JAZZ,240,31,73,4,14,25,33,15,35,17,8,13,18,14
