team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
CHARLOTTE BOBCATS,265,34,91,9,26,19,27,12,46,23,7,5,12,19
CLEVELAND CAVALIERS,265,35,96,7,22,17,21,10,41,22,5,3,11,18
BOSTON CELTICS,240,42,88,14,31,13,16,15,22,25,8,3,11,24
DETROIT PISTONS,240,38,79,9,23,30,36,13,30,18,6,1,13,16
TORONTO RAPTORS,240,36,81,12,27,18,22,12,27,20,5,2,9,22
MILWAUKEE BUCKS,240,38,79,1,9,21,27,12,25,28,5,5,9,21
MINNESOTA TIMBERWOLVES,240,36,77,1,14,19,28,8,22,26,11,6,13,10
ORLANDO MAGIC,240,43,79,9,17,5,9,13,27,29,7,4,22,23
BROOKLYN NETS,240,41,80,6,21,17,23,8,33,29,6,3,12,20
PHILADELPHIA 76ERS,240,36,79,10,23,19,27,9,31,27,6,2,13,26
CHICAGO BULLS,240,35,79,9,23,17,21,11,34,24,7,4,10,14
WASHINGTON WIZARDS,240,34,86,3,16,7,12,14,26,16,6,4,11,19
