team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
DETROIT PISTONS,240,40,86,4,15,27,39,19,35,17,3,5,16,20
BOSTON CELTICS,240,47,97,10,31,14,21,12,27,38,8,6,5,27
SACRAMENTO KINGS,240,36,81,5,23,12,21,20,33,11,3,4,24,18
BROOKLYN NETS,240,41,77,12,25,10,16,1,26,25,14,1,10,24
MIAMI HEAT,265,30,74,7,20,21,22,6,36,20,8,9,17,21
CHICAGO BULLS,265,38,90,7,19,12,17,13,34,25,11,7,12,18
INDIANA PACERS,240,32,67,7,16,23,29,10,31,14,5,2,20,27
DALLAS MAVERICKS,240,36,81,8,20,25,31,15,27,23,10,2,10,23
PHOENIX SUNS,240,36,75,10,21,25,28,9,32,21,6,1,19,24
GOLDEN STATE WARRIORS,240,45,85,10,22,13,21,9,26,27,7,3,12,22
PORTLAND TRAIL BLAZERS,265,39,96,9,25,26,33,22,34,24,7,10,20,34
HOUSTON ROCKETS,265,38,89,9,29,33,45,13,35,13,15,5,13,27
OKLAHOMA CITY THUNDER,240,42,100,12,35,14,21,19,40,26,11,2,16,30
LOS ANGELES LAKERS,240,38,81,13,31,25,30,1,35,31,7,6,15,16
TORONTO RAPTORS,240,37,76,14,24,23,31,12,36,22,3,6,19,27
MINNESOTA TIMBERWOLVES,240,41,95,7,19,15,20,16,22,25,9,2,9,25
DENVER NUGGETS,265,40,85,7,23,20,26,12,33,28,11,6,27,30
NEW ORLEANS PELICANS,265,41,90,5,14,24,33,18,30,21,11,13,24,25
