team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
ATLANTA HAWKS,240,28,80,4,15,14,25,10,34,19,8,4,12,17
CHICAGO BULLS,240,26,77,4,17,20,26,11,36,16,7,8,14,21
CHARLOTTE BOBCATS,240,40,90,4,14,17,19,10,36,20,2,6,13,22
CLEVELAND CAVALIERS,240,45,90,10,21,15,26,9,32,25,9,8,9,19
HOUSTON ROCKETS,240,41,96,11,31,6,7,10,28,27,8,0,8,25
LOS ANGELES LAKERS,240,41,78,5,14,21,27,10,43,25,2,4,15,15
SACRAMENTO KINGS,240,34,83,9,24,19,23,14,27,13,11,5,19,18
MEMPHIS GRIZZLIES,240,50,91,2,8,11,16,15,34,20,14,2,15,17
PORTLAND TRAIL BLAZERS,240,34,76,6,15,29,36,11,35,20,6,4,9,16
OKLAHOMA CITY THUNDER,240,36,83,5,20,16,21,10,30,22,7,6,10,22
MILWAUKEE BUCKS,240,29,95,2,21,13,16,23,25,16,8,5,14,19
UTAH JAZZ,240,32,66,3,13,18,28,10,40,24,9,12,24,24
