team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
MIAMI HEAT,240,32,82,11,35,11,15,11,30,20,9,6,18,20
ATLANTA HAWKS,240,37,72,6,18,19,24,5,33,31,12,4,16,13
CLEVELAND CAVALIERS,240,37,81,8,30,16,20,6,34,17,10,4,16,19
BROOKLYN NETS,240,40,86,9,23,17,19,10,36,21,6,1,15,18
UTAH JAZZ,240,32,81,5,27,22,31,14,28,20,12,7,13,19
DENVER NUGGETS,240,39,76,13,24,16,23,8,33,23,8,4,17,23
MINNESOTA TIMBERWOLVES,240,37,76,6,14,30,34,6,25,26,6,1,13,13
HOUSTON ROCKETS,240,44,83,20,44,12,17,13,28,34,10,6,17,26
GOLDEN STATE WARRIORS,240,39,90,16,31,13,17,14,29,28,15,5,14,17
MEMPHIS GRIZZLIES,240,34,76,5,13,11,15,8,32,19,9,2,19,18
SACRAMENTO KINGS,240,35,79,7,15,11,18,10,27,14,5,4,11,14
NEW ORLEANS PELICANS,240,43,84,9,20,7,12,12,35,25,5,9,12,16
BOSTON CELTICS,240,29,69,4,20,34,43,9,35,18,6,1,16,17
NEW YORK KNICKS,240,38,87,7,24,9,14,9,27,23,9,2,12,31
DETROIT PISTONS,240,42,90,7,18,20,27,12,29,22,10,6,5,12
ORLANDO MAGIC,240,43,82,3,15,8,8,8,32,31,3,2,16,24
LOS ANGELES CLIPPERS,240,44,82,12,29,19,31,8,48,28,8,2,16,24
PHILADELPHIA 76ERS,240,36,86,11,31,15,27,8,32,17,11,1,13,25
PORTLAND TRAIL BLAZERS,240,36,89,7,26,8,18,15,39,15,4,4,13,18
PHOENIX SUNS,240,32,87,6,20,11,12,11,37,14,5,1,13,19
DALLAS MAVERICKS,240,31,82,4,18,10,15,15,32,15,9,4,18,21
SAN ANTONIO SPURS,240,37,84,9,26,11,14,13,37,28,8,4,14,19
LOS ANGELES LAKERS,240,29,84,4,17,21,29,16,30,14,6,2,12,19
TORONTO RAPTORS,240,36,75,7,18,15,21,8,32,25,8,4,10,19
CHARLOTTE HORNETS,290,36,104,8,25,27,35,10,51,25,11,11,11,17
WASHINGTON WIZARDS,290,44,113,9,25,13,22,17,55,25,9,9,16,26
