team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
LOS ANGELES CLIPPERS,240,40,85,14,34,13,20,10,40,26,3,6,13,21
CHARLOTTE HORNETS,240,37,85,13,37,15,20,8,32,24,6,4,8,20
DENVER NUGGETS,240,39,97,12,37,19,22,17,28,23,8,4,12,22
CLEVELAND CAVALIERS,240,46,84,15,30,18,22,8,37,30,9,3,15,16
ORLANDO MAGIC,240,32,82,3,23,13,18,11,29,16,8,5,14,16
DALLAS MAVERICKS,240,45,91,17,35,5,6,12,39,32,10,3,14,17
PHOENIX SUNS,240,37,94,8,22,20,26,12,30,20,8,4,19,28
HOUSTON ROCKETS,240,42,85,18,36,31,39,16,39,27,8,4,21,23
MILWAUKEE BUCKS,240,35,73,17,31,29,37,8,29,28,7,6,6,18
INDIANA PACERS,240,35,73,10,22,20,24,8,28,19,2,6,14,25
GOLDEN STATE WARRIORS,240,46,87,13,31,25,35,10,30,28,10,3,11,22
OKLAHOMA CITY THUNDER,240,40,83,6,24,28,36,12,31,20,7,8,19,23
MIAMI HEAT,240,39,85,7,24,24,28,11,38,15,4,4,19,27
PHILADELPHIA 76ERS,240,39,86,9,25,30,38,11,27,27,15,8,10,21
BOSTON CELTICS,240,42,71,13,30,15,23,3,34,20,6,4,16,24
UTAH JAZZ,240,35,86,8,31,26,30,13,26,16,9,2,9,19
