team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
PORTLAND TRAIL BLAZERS,240,38,84,7,24,19,23,11,37,20,7,6,18,29
DALLAS MAVERICKS,240,38,88,11,30,24,35,15,35,25,11,4,13,19
CHICAGO BULLS,240,37,94,11,31,5,5,12,32,26,8,2,18,23
INDIANA PACERS,240,35,76,6,22,20,24,6,39,22,10,6,18,13
ORLANDO MAGIC,240,38,86,14,28,15,20,11,32,22,5,4,11,13
MIAMI HEAT,240,38,91,12,35,2,5,16,31,19,7,11,15,19
SACRAMENTO KINGS,240,45,84,11,24,21,32,9,33,27,13,3,13,22
PHOENIX SUNS,240,38,87,12,43,17,21,13,30,27,9,4,21,27
SAN ANTONIO SPURS,240,44,90,7,22,10,11,7,25,25,7,5,16,19
UTAH JAZZ,240,51,84,20,33,17,20,5,37,38,12,5,17,20
