team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
HOUSTON ROCKETS,240,39,87,13,40,16,20,9,33,22,13,5,17,19
CHARLOTTE HORNETS,240,37,85,8,26,13,14,10,37,26,8,5,21,17
UTAH JAZZ,265,39,85,13,29,14,17,11,32,26,8,3,21,26
DALLAS MAVERICKS,265,44,87,5,20,19,25,6,31,21,12,3,11,19
CLEVELAND CAVALIERS,240,38,79,10,21,23,30,5,30,14,9,6,16,14
OKLAHOMA CITY THUNDER,240,50,106,8,27,10,13,17,34,24,10,5,13,23
PHILADELPHIA 76ERS,240,40,95,11,28,21,27,13,32,25,13,5,15,19
ORLANDO MAGIC,240,41,84,10,21,19,24,7,40,27,4,8,21,20
BOSTON CELTICS,240,44,91,10,30,22,27,14,29,23,8,1,8,21
PORTLAND TRAIL BLAZERS,240,39,77,9,26,24,31,10,31,23,4,6,15,23
