team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
CHARLOTTE HORNETS,240,44,94,8,26,22,25,12,32,23,11,3,11,24
BROOKLYN NETS,240,40,75,15,31,25,31,4,35,26,4,8,15,21
INDIANA PACERS,240,34,81,9,25,8,10,9,31,26,5,5,16,21
CHICAGO BULLS,240,32,83,6,25,20,28,16,32,17,10,3,13,15
CLEVELAND CAVALIERS,240,30,79,11,28,19,23,10,37,19,8,3,21,23
DETROIT PISTONS,240,41,92,16,28,8,15,10,35,25,12,4,12,19
PHOENIX SUNS,240,43,101,7,30,22,27,16,37,17,14,6,17,25
HOUSTON ROCKETS,240,46,92,15,43,24,30,10,37,28,11,4,20,22
DENVER NUGGETS,240,36,82,11,31,23,28,11,40,22,10,1,14,18
LOS ANGELES CLIPPERS,240,39,84,9,25,15,20,4,34,22,6,6,11,19
ATLANTA HAWKS,240,35,83,8,32,12,17,17,29,20,8,7,19,19
MINNESOTA TIMBERWOLVES,240,37,82,15,31,15,18,11,29,26,11,3,14,19
DALLAS MAVERICKS,240,37,75,13,32,17,22,4,28,27,4,1,10,22
NEW ORLEANS PELICANS,240,37,70,12,25,25,30,5,36,24,6,3,10,19
MEMPHIS GRIZZLIES,240,35,76,10,25,22,28,3,32,17,7,4,6,19
ORLANDO MAGIC,240,44,86,13,26,11,16,8,35,23,5,3,9,21
TORONTO RAPTORS,240,32,95,12,34,19,24,14,38,17,11,4,12,12
PORTLAND TRAIL BLAZERS,240,35,83,8,23,13,18,11,43,22,8,4,18,22
PHILADELPHIA 76ERS,240,39,79,9,25,13,18,8,30,20,13,5,22,23
SACRAMENTO KINGS,240,39,87,7,25,17,21,13,29,24,11,4,19,19
MILWAUKEE BUCKS,240,40,87,6,20,16,23,12,30,27,8,2,13,19
WASHINGTON WIZARDS,240,40,79,12,29,15,20,7,33,29,7,6,16,16
