team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
CHICAGO BULLS,240,38,89,3,13,22,26,15,35,11,7,4,20,19
BOSTON CELTICS,240,43,96,8,23,16,21,16,30,26,14,6,12,22
UTAH JAZZ,240,43,75,9,16,13,15,9,31,28,5,4,14,20
BROOKLYN NETS,240,33,75,6,16,14,18,6,18,24,5,2,11,15
OKLAHOMA CITY THUNDER,240,45,91,8,30,11,15,17,30,18,3,6,14,19
DALLAS MAVERICKS,240,40,87,10,33,16,18,7,26,24,9,6,8,15
INDIANA PACERS,240,44,95,3,17,19,27,15,29,22,11,4,13,20
GOLDEN STATE WARRIORS,240,43,90,14,33,22,25,14,36,31,9,4,17,24
MILWAUKEE BUCKS,240,39,85,3,14,17,22,14,34,30,7,10,15,17
HOUSTON ROCKETS,240,38,94,15,44,11,16,15,27,27,10,10,11,21
SAN ANTONIO SPURS,240,43,85,11,21,11,13,7,28,26,10,13,6,14
LOS ANGELES LAKERS,240,38,84,6,16,13,18,12,33,19,3,5,11,12
LOS ANGELES CLIPPERS,240,43,76,13,23,17,24,3,33,27,10,3,9,17
NEW YORK KNICKS,240,33,85,4,18,18,20,12,30,24,5,2,17,22
CHARLOTTE HORNETS,265,45,101,10,27,20,22,14,34,23,10,4,9,19
ORLANDO MAGIC,265,45,91,11,23,15,19,7,41,31,6,9,19,25
MIAMI HEAT,240,33,81,4,17,11,17,14,28,13,4,2,12,16
TORONTO RAPTORS,240,35,75,13,25,18,21,6,35,19,4,8,12,15
