team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
TORONTO RAPTORS,240,41,81,3,7,21,24,10,23,20,3,6,8,18
CHICAGO BULLS,240,41,85,5,13,26,28,15,28,24,5,4,10,19
DALLAS MAVERICKS,240,37,90,5,25,13,20,11,32,25,5,4,11,21
GOLDEN STATE WARRIORS,240,35,78,7,21,22,24,7,36,22,4,6,14,21
OKLAHOMA CITY THUNDER,240,34,82,4,14,20,24,16,29,18,11,7,16,29
LOS ANGELES CLIPPERS,240,33,74,5,13,27,38,13,34,17,6,3,17,19
MINNESOTA TIMBERWOLVES,240,35,72,6,19,13,16,7,27,19,8,8,26,23
MEMPHIS GRIZZLIES,240,46,90,5,12,9,13,17,27,23,17,3,17,19
PHILADELPHIA 76ERS,265,35,87,4,14,13,18,10,31,24,10,3,13,17
MILWAUKEE BUCKS,265,36,74,3,9,18,24,5,40,18,6,4,18,17
