team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
DALLAS MAVERICKS,240,41,92,12,22,12,14,13,32,25,5,3,10,21
BROOKLYN NETS,240,43,84,14,36,14,19,10,33,25,4,6,10,14
CLEVELAND CAVALIERS,240,44,87,13,37,13,20,11,33,25,4,5,13,14
CHICAGO BULLS,240,41,91,16,34,11,15,11,34,30,4,3,12,21
DENVER NUGGETS,240,32,87,9,33,21,29,18,31,17,10,5,7,25
MEMPHIS GRIZZLIES,240,33,81,13,32,22,28,14,33,21,5,9,11,20
ATLANTA HAWKS,240,39,85,12,36,27,28,8,36,23,7,4,19,25
MILWAUKEE BUCKS,240,41,86,11,25,29,32,9,35,31,12,8,12,24
HOUSTON ROCKETS,240,39,93,15,41,14,18,13,33,19,8,7,7,19
NEW ORLEANS PELICANS,240,41,83,8,24,11,12,6,34,18,4,8,12,19
CHARLOTTE HORNETS,240,33,90,9,33,26,32,13,37,11,7,5,10,13
NEW YORK KNICKS,240,49,100,12,26,14,18,12,44,24,7,5,8,22
GOLDEN STATE WARRIORS,240,50,95,13,31,11,14,9,34,29,8,9,12,21
PHOENIX SUNS,240,39,82,11,24,20,29,9,33,22,8,5,19,19
DETROIT PISTONS,240,31,80,10,25,15,20,8,35,17,6,2,12,16
PORTLAND TRAIL BLAZERS,240,38,87,8,31,16,18,9,40,23,8,8,11,17
MINNESOTA TIMBERWOLVES,240,39,81,7,12,16,20,10,24,22,3,2,16,16
SAN ANTONIO SPURS,240,49,96,6,26,13,14,14,27,32,11,8,5,17
SACRAMENTO KINGS,240,37,86,14,21,9,14,3,30,23,11,5,13,30
UTAH JAZZ,240,33,74,6,24,31,38,8,40,21,8,8,15,13
INDIANA PACERS,240,39,86,12,24,12,15,10,28,24,6,4,15,18
WASHINGTON WIZARDS,240,40,74,10,20,19,23,6,32,29,9,2,14,17
