team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
SACRAMENTO KINGS,240,42,81,3,10,13,19,14,33,17,10,2,18,29
DALLAS MAVERICKS,240,34,70,7,23,28,35,6,29,28,6,7,12,18
LOS ANGELES CLIPPERS,240,42,89,12,41,22,36,12,31,26,10,10,9,29
HOUSTON ROCKETS,240,32,79,7,25,36,45,14,35,14,2,3,19,25
MIAMI HEAT,240,32,74,7,23,17,21,14,29,18,5,8,11,12
MILWAUKEE BUCKS,240,27,79,4,14,9,14,17,23,15,6,4,14,16
DETROIT PISTONS,240,33,85,6,21,26,32,15,29,20,8,6,18,20
PHILADELPHIA 76ERS,240,48,92,12,21,15,19,13,33,29,14,8,14,25
NEW ORLEANS PELICANS,240,32,81,3,12,13,16,8,33,16,7,2,11,19
SAN ANTONIO SPURS,240,37,78,9,21,13,20,9,37,24,7,11,13,16
ATLANTA HAWKS,240,34,80,9,31,20,28,10,30,20,6,2,12,22
WASHINGTON WIZARDS,240,39,79,6,14,17,25,11,33,17,11,5,13,22
