team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
SACRAMENTO KINGS,240,47,87,12,29,8,12,5,33,30,6,4,9,19
DALLAS MAVERICKS,240,38,83,15,40,18,23,4,33,29,4,4,9,15
SAN ANTONIO SPURS,240,44,82,6,22,15,22,10,32,24,6,7,18,22
DENVER NUGGETS,240,46,93,10,32,15,18,11,24,29,10,3,11,18
ATLANTA HAWKS,240,33,86,12,35,14,20,14,36,21,7,6,12,14
MILWAUKEE BUCKS,240,38,88,8,25,13,17,14,34,23,6,10,10,18
HOUSTON ROCKETS,240,41,83,22,47,22,29,9,28,25,1,4,6,23
MINNESOTA TIMBERWOLVES,240,40,84,6,23,22,23,9,31,22,3,4,8,20
CLEVELAND CAVALIERS,240,45,88,16,36,14,22,10,31,24,6,3,7,28
OKLAHOMA CITY THUNDER,240,40,90,11,35,21,30,18,33,23,6,3,9,20
MIAMI HEAT,240,42,86,12,29,16,19,10,41,24,5,3,16,18
TORONTO RAPTORS,240,42,90,13,35,18,23,7,33,24,7,3,8,19
