team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
TORONTO RAPTORS,240,30,78,11,24,12,25,13,31,22,5,3,13,29
BOSTON CELTICS,240,29,84,4,17,26,36,19,39,22,7,3,9,22
DENVER NUGGETS,240,45,83,12,24,21,29,9,37,22,9,6,16,27
GOLDEN STATE WARRIORS,240,39,90,9,28,29,33,9,32,24,7,3,12,21
DALLAS MAVERICKS,240,51,97,12,25,13,21,17,30,37,7,2,9,24
LOS ANGELES CLIPPERS,240,42,83,17,34,28,37,11,27,34,6,4,12,17
MEMPHIS GRIZZLIES,240,33,82,5,20,11,18,11,32,20,7,10,9,17
MILWAUKEE BUCKS,240,31,82,6,20,9,12,15,36,22,5,5,15,19
SACRAMENTO KINGS,240,45,82,5,12,16,19,9,36,19,6,4,19,22
MINNESOTA TIMBERWOLVES,240,39,88,8,20,22,29,9,26,23,11,4,12,23
HOUSTON ROCKETS,240,37,72,4,13,25,41,8,30,18,9,14,13,28
NEW ORLEANS PELICANS,240,35,77,8,20,22,29,12,32,19,7,8,15,34
CHICAGO BULLS,315,48,113,12,33,20,23,18,41,31,9,6,17,22
ORLANDO MAGIC,315,53,104,6,26,13,16,8,44,24,9,5,18,28
CHARLOTTE BOBCATS,240,35,88,5,20,17,26,8,34,25,10,6,13,20
PHILADELPHIA 76ERS,240,39,77,6,15,11,20,7,43,23,6,3,24,22
LOS ANGELES LAKERS,240,43,91,6,20,22,24,8,35,26,5,7,17,22
PHOENIX SUNS,240,49,100,4,19,19,25,16,37,23,12,6,17,21
CLEVELAND CAVALIERS,240,39,89,6,23,12,18,10,32,17,9,2,12,21
PORTLAND TRAIL BLAZERS,240,42,88,11,27,13,17,11,37,27,6,3,16,12
UTAH JAZZ,240,44,89,4,8,13,19,11,32,23,6,1,10,20
SAN ANTONIO SPURS,240,43,80,7,16,16,18,3,31,29,6,6,11,18
MIAMI HEAT,240,37,84,7,25,16,17,9,26,22,6,1,12,19
WASHINGTON WIZARDS,240,41,75,10,22,22,26,7,34,30,7,7,12,19
