team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
CLEVELAND CAVALIERS,240,27,78,7,21,16,21,12,22,13,5,2,19,14
DETROIT PISTONS,240,45,75,8,18,18,20,7,34,28,12,10,12,19
SAN ANTONIO SPURS,240,50,84,7,18,5,11,6,31,29,8,5,12,17
LOS ANGELES LAKERS,240,39,80,2,10,11,11,8,29,28,6,3,19,14
MEMPHIS GRIZZLIES,240,40,91,5,13,6,11,15,27,24,11,7,11,21
MINNESOTA TIMBERWOLVES,240,26,73,7,22,25,30,14,32,16,6,7,16,12
BOSTON CELTICS,240,36,66,11,21,27,34,6,20,21,7,2,11,17
NEW YORK KNICKS,240,42,74,19,32,15,17,10,26,28,6,0,16,26
INDIANA PACERS,240,37,89,13,24,15,18,16,28,21,11,6,10,22
PHILADELPHIA 76ERS,240,34,76,5,14,24,32,15,33,19,3,4,13,19
