team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
PHILADELPHIA 76ERS,240,38,88,8,18,8,10,14,35,19,4,2,9,22
BROOKLYN NETS,240,33,74,8,22,21,30,11,32,18,7,3,9,11
MINNESOTA TIMBERWOLVES,240,34,84,7,22,16,18,13,34,20,5,2,16,22
NEW YORK KNICKS,240,32,72,6,26,24,28,4,31,17,11,2,14,20
UTAH JAZZ,240,36,83,7,18,18,25,13,23,21,6,3,11,17
ORLANDO MAGIC,240,38,76,9,20,8,15,12,33,25,4,3,19,22
LOS ANGELES CLIPPERS,240,38,71,11,21,16,29,5,39,26,12,7,16,19
PHOENIX SUNS,240,29,80,3,17,16,24,12,29,18,10,2,14,21
PORTLAND TRAIL BLAZERS,240,37,85,7,24,15,17,15,26,24,11,5,17,17
SACRAMENTO KINGS,240,45,81,9,19,9,11,6,31,31,10,2,14,18
DALLAS MAVERICKS,240,34,74,5,14,18,29,9,30,22,10,1,20,18
SAN ANTONIO SPURS,240,47,84,20,30,15,19,8,33,33,17,5,16,22
