team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
CHARLOTTE BOBCATS,240,36,79,5,14,16,20,8,29,22,3,2,13,14
ATLANTA HAWKS,240,47,83,9,19,17,19,6,33,32,7,1,6,20
SAN ANTONIO SPURS,240,36,86,7,28,8,11,12,41,17,7,4,17,8
BOSTON CELTICS,240,38,83,4,10,6,13,4,35,21,13,4,11,12
MEMPHIS GRIZZLIES,240,35,83,7,16,8,14,10,30,22,6,6,10,18
DALLAS MAVERICKS,240,40,80,4,15,11,16,9,36,19,7,8,12,11
LOS ANGELES LAKERS,240,43,83,6,16,21,30,12,32,25,5,8,11,16
LOS ANGELES CLIPPERS,240,43,95,9,25,13,20,18,28,27,5,7,10,21
OKLAHOMA CITY THUNDER,240,35,81,5,17,18,20,12,29,16,10,8,18,25
MIAMI HEAT,240,31,83,10,24,26,29,8,25,16,13,8,13,19
CLEVELAND CAVALIERS,240,39,95,8,26,12,13,21,23,27,3,3,18,21
MILWAUKEE BUCKS,240,48,84,2,11,9,17,11,30,21,11,5,16,12
GOLDEN STATE WARRIORS,240,41,86,4,16,11,16,8,29,24,11,8,12,17
MINNESOTA TIMBERWOLVES,240,37,87,9,31,11,16,13,36,20,5,5,19,14
DENVER NUGGETS,240,35,83,6,20,16,22,12,20,25,7,1,9,22
NEW ORLEANS HORNETS,240,35,67,5,10,19,27,11,30,23,5,10,18,23
TORONTO RAPTORS,240,39,77,9,21,12,12,11,35,26,3,0,11,12
PHILADELPHIA 76ERS,240,34,79,3,12,7,8,8,21,23,5,8,7,14
NEW JERSEY NETS,240,32,86,6,19,18,19,15,30,17,6,2,16,18
PORTLAND TRAIL BLAZERS,240,37,81,12,24,15,19,11,35,24,10,6,15,15
PHOENIX SUNS,240,41,91,13,31,12,22,14,28,24,10,7,11,18
UTAH JAZZ,240,40,79,3,9,22,28,10,37,24,7,8,15,20
INDIANA PACERS,240,44,76,4,11,17,19,5,26,27,6,8,13,22
WASHINGTON WIZARDS,240,39,84,6,18,12,19,11,24,21,5,0,12,18
