team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
CLEVELAND CAVALIERS,240,45,93,11,28,17,20,11,27,22,9,1,6,19
CHARLOTTE HORNETS,240,39,76,5,21,22,24,6,34,20,2,2,13,16
DALLAS MAVERICKS,240,33,84,13,44,14,19,6,34,17,10,1,10,22
LOS ANGELES LAKERS,240,36,77,9,33,22,32,7,42,25,6,5,15,16
PORTLAND TRAIL BLAZERS,240,38,79,8,30,19,30,8,30,15,7,8,12,20
MEMPHIS GRIZZLIES,240,41,84,13,25,13,23,11,35,23,7,2,15,24
ATLANTA HAWKS,240,41,77,13,27,19,23,4,33,26,10,2,20,22
MINNESOTA TIMBERWOLVES,240,48,90,13,30,17,21,7,30,33,9,1,13,20
BROOKLYN NETS,240,40,87,12,34,19,22,11,37,28,6,5,8,17
ORLANDO MAGIC,240,40,92,11,31,13,16,11,33,25,4,4,9,18
NEW YORK KNICKS,240,36,94,9,31,20,26,10,36,20,4,5,16,22
PHILADELPHIA 76ERS,240,45,98,9,31,19,27,14,44,34,9,3,12,19
LOS ANGELES CLIPPERS,240,43,80,8,17,17,25,11,40,26,7,4,21,17
PHOENIX SUNS,240,38,88,10,34,13,18,9,30,17,13,4,14,20
BOSTON CELTICS,240,35,79,12,21,15,20,11,31,20,11,2,16,18
UTAH JAZZ,240,34,82,9,33,17,21,12,33,25,7,6,16,18
