team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
WASHINGTON WIZARDS,240,40,91,4,16,12,16,20,30,21,12,4,15,19
CLEVELAND CAVALIERS,240,34,77,4,17,13,18,11,31,18,10,2,17,18
CHICAGO BULLS,240,38,81,6,17,10,10,9,35,27,5,5,13,17
INDIANA PACERS,240,35,80,6,14,11,16,7,27,16,9,4,9,10
PHILADELPHIA 76ERS,240,36,101,5,16,13,18,16,35,24,12,6,11,9
MILWAUKEE BUCKS,240,36,81,6,16,7,9,9,43,26,8,11,21,14
LOS ANGELES CLIPPERS,240,34,70,11,25,14,25,9,31,19,6,3,13,20
NEW YORK KNICKS,240,36,77,9,24,18,24,8,28,18,9,2,8,18
DENVER NUGGETS,240,40,90,8,23,18,30,17,25,21,8,4,10,20
OKLAHOMA CITY THUNDER,240,39,79,10,24,13,15,11,26,18,6,13,18,26
CHARLOTTE BOBCATS,240,31,70,5,17,28,32,6,31,18,3,5,13,24
ORLANDO MAGIC,240,33,82,14,38,22,28,15,32,21,6,2,13,28
SAN ANTONIO SPURS,240,41,88,8,22,20,23,12,33,23,6,2,14,19
PHOENIX SUNS,240,45,94,5,13,11,13,12,31,19,5,8,13,16
