team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
OKLAHOMA CITY THUNDER,240,42,89,16,35,19,25,9,29,27,9,11,7,21
ATLANTA HAWKS,240,37,87,13,31,20,24,13,34,26,5,5,15,25
TORONTO RAPTORS,240,44,91,11,31,17,21,13,40,27,7,6,11,20
BROOKLYN NETS,240,35,86,15,36,17,19,9,29,21,9,6,11,19
LOS ANGELES CLIPPERS,240,37,76,8,29,30,41,6,36,27,4,5,14,14
CHICAGO BULLS,240,43,101,7,29,13,15,11,34,26,11,2,9,28
DENVER NUGGETS,240,38,86,13,40,14,19,5,39,26,12,4,19,26
LOS ANGELES LAKERS,240,40,90,15,40,17,25,12,40,20,6,3,15,23
CHARLOTTE HORNETS,240,45,93,7,26,18,22,8,37,22,8,9,13,13
NEW ORLEANS PELICANS,240,52,104,9,22,6,8,14,36,33,10,7,12,16
DALLAS MAVERICKS,240,40,89,14,35,16,18,12,28,22,11,1,12,15
NEW YORK KNICKS,240,40,82,8,25,9,12,10,34,19,9,1,19,18
INDIANA PACERS,240,38,95,5,24,20,25,14,31,20,13,2,9,23
PHILADELPHIA 76ERS,240,35,75,10,30,18,22,7,41,24,3,7,21,25
CLEVELAND CAVALIERS,240,43,87,17,35,26,30,5,39,25,12,9,19,25
PHOENIX SUNS,240,38,98,6,32,25,30,11,36,17,10,2,18,21
ORLANDO MAGIC,240,28,82,7,23,9,9,9,32,16,5,3,20,19
SAN ANTONIO SPURS,240,40,84,9,19,19,23,11,37,24,10,7,12,13
DETROIT PISTONS,240,30,80,5,25,14,19,8,24,14,14,4,17,23
UTAH JAZZ,240,42,76,13,34,13,23,11,41,29,10,5,22,22
MINNESOTA TIMBERWOLVES,240,46,87,7,21,17,19,11,26,23,10,7,10,21
WASHINGTON WIZARDS,240,42,82,8,20,19,25,14,25,26,6,4,11,17
