team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
CLEVELAND CAVALIERS,240,43,92,11,36,17,18,13,38,19,7,5,10,26
BOSTON CELTICS,240,33,81,7,33,18,29,8,30,21,6,4,12,18
MIAMI HEAT,240,40,84,21,40,11,12,7,33,23,5,7,6,16
CHARLOTTE HORNETS,240,35,78,8,25,21,24,4,32,19,2,7,6,15
TORONTO RAPTORS,240,41,87,10,30,13,15,7,29,29,7,2,11,14
DETROIT PISTONS,240,42,81,7,21,11,18,12,33,22,5,4,14,21
DENVER NUGGETS,240,41,104,7,38,15,18,12,39,26,10,5,12,24
HOUSTON ROCKETS,240,37,87,10,34,26,38,11,45,19,7,3,16,20
DALLAS MAVERICKS,240,38,86,11,31,14,18,11,33,24,5,3,16,26
LOS ANGELES CLIPPERS,240,38,75,12,31,24,31,5,35,22,11,0,15,19
OKLAHOMA CITY THUNDER,240,37,85,14,31,15,24,12,32,19,8,3,12,20
MEMPHIS GRIZZLIES,240,37,78,9,26,17,21,7,31,21,7,5,13,18
GOLDEN STATE WARRIORS,240,45,89,13,30,17,24,7,32,25,13,9,15,19
PHOENIX SUNS,240,43,103,7,27,18,26,20,35,26,13,2,16,22
LOS ANGELES LAKERS,240,42,86,7,14,11,14,8,39,23,8,5,16,13
SAN ANTONIO SPURS,240,39,89,13,35,4,6,7,30,28,8,8,14,13
