team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
OKLAHOMA CITY THUNDER,240,32,82,8,23,13,21,15,29,14,3,3,17,17
BROOKLYN NETS,240,44,84,11,23,17,19,9,33,25,11,3,8,21
BOSTON CELTICS,240,45,102,11,31,12,16,22,27,29,9,6,17,21
DALLAS MAVERICKS,240,44,82,14,25,16,20,7,29,24,5,9,17,17
SACRAMENTO KINGS,240,34,81,2,9,40,47,14,36,21,8,5,15,28
DENVER NUGGETS,240,36,93,5,24,28,33,15,27,22,4,7,15,35
UTAH JAZZ,240,36,77,10,27,19,24,9,34,24,4,2,17,20
LOS ANGELES CLIPPERS,240,41,81,10,23,15,17,5,30,28,6,6,10,17
NEW ORLEANS PELICANS,240,29,86,4,24,19,29,14,35,14,5,3,12,30
MEMPHIS GRIZZLIES,240,31,76,4,14,27,37,9,43,19,5,6,11,24
HOUSTON ROCKETS,240,32,75,16,34,24,30,13,34,27,12,6,21,20
PHILADELPHIA 76ERS,240,33,74,11,22,16,23,6,25,19,12,4,17,20
