team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
GOLDEN STATE WARRIORS,240,37,77,9,30,25,29,5,37,25,8,4,19,24
CLEVELAND CAVALIERS,240,37,95,12,35,23,32,18,26,20,14,2,12,19
LOS ANGELES CLIPPERS,240,37,85,10,29,18,22,10,32,24,9,5,15,20
LOS ANGELES LAKERS,240,40,84,8,25,23,30,13,35,18,7,3,13,21
BOSTON CELTICS,240,45,93,14,36,15,20,12,27,25,10,2,5,20
NEW YORK KNICKS,240,41,87,8,23,24,27,17,32,11,5,6,17,23
MINNESOTA TIMBERWOLVES,240,39,83,4,12,18,23,11,25,19,11,2,12,21
OKLAHOMA CITY THUNDER,240,42,82,8,24,20,24,9,33,26,8,4,15,24
CHICAGO BULLS,240,39,86,7,18,15,20,14,24,20,9,1,14,19
SAN ANTONIO SPURS,240,48,85,9,18,14,19,11,32,30,7,3,13,19
