team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
DENVER NUGGETS,240,47,86,19,35,13,15,6,29,35,4,3,9,19
CLEVELAND CAVALIERS,240,46,88,9,24,16,21,12,29,25,5,2,9,16
BOSTON CELTICS,240,44,91,13,24,19,21,10,28,22,6,3,13,21
HOUSTON ROCKETS,240,39,87,19,49,26,30,10,30,24,11,5,10,21
DETROIT PISTONS,240,37,89,7,24,15,21,17,29,18,8,2,18,23
MIAMI HEAT,240,37,82,12,29,19,28,15,30,19,11,5,13,20
MEMPHIS GRIZZLIES,240,38,93,6,22,18,26,13,33,24,9,3,9,26
ORLANDO MAGIC,240,36,72,8,25,27,33,5,39,19,4,9,14,23
OKLAHOMA CITY THUNDER,240,40,91,6,27,14,21,9,31,18,6,6,12,21
PORTLAND TRAIL BLAZERS,240,39,88,11,33,19,23,14,33,20,6,8,15,21
UTAH JAZZ,240,34,82,11,32,19,29,11,41,20,9,7,13,19
SACRAMENTO KINGS,240,34,89,9,30,14,17,11,37,15,7,7,13,24
LOS ANGELES LAKERS,240,40,92,15,34,21,27,10,36,26,10,4,15,21
SAN ANTONIO SPURS,240,44,98,7,30,17,20,12,38,28,10,5,16,19
