team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
WASHINGTON WIZARDS,240,40,76,6,11,16,21,5,27,26,10,10,14,24
CHARLOTTE BOBCATS,240,39,83,4,11,17,29,14,28,31,8,3,14,15
NEW YORK KNICKS,240,34,89,5,26,11,15,15,25,17,10,3,16,16
HOUSTON ROCKETS,240,38,77,4,12,17,22,9,38,19,9,5,16,20
LOS ANGELES LAKERS,240,36,82,6,19,11,17,16,28,23,5,5,14,16
MILWAUKEE BUCKS,240,40,80,5,19,15,16,6,29,21,7,6,8,14
DETROIT PISTONS,240,29,83,3,11,13,17,11,33,18,2,3,10,11
PHILADELPHIA 76ERS,240,38,78,9,15,10,15,5,37,27,7,6,6,18
MEMPHIS GRIZZLIES,240,33,76,1,3,17,20,10,34,21,9,7,17,24
PHOENIX SUNS,240,32,88,5,18,17,24,18,28,16,6,3,14,19
SACRAMENTO KINGS,240,37,80,6,13,13,14,10,29,15,9,5,15,21
UTAH JAZZ,240,35,79,7,18,19,23,15,26,15,9,10,17,15
