team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
DETROIT PISTONS,240,32,85,11,34,20,28,9,39,18,3,5,16,18
BOSTON CELTICS,240,42,96,7,21,11,13,6,43,28,8,7,10,24
INDIANA PACERS,240,44,88,12,24,14,17,10,34,23,11,5,15,20
BROOKLYN NETS,240,36,81,7,23,21,31,9,31,25,5,2,16,20
CLEVELAND CAVALIERS,240,38,83,10,28,11,14,3,25,16,9,5,7,19
CHARLOTTE HORNETS,240,39,79,9,27,19,23,11,38,26,4,3,14,14
MIAMI HEAT,240,37,88,2,15,17,23,11,43,18,3,11,7,20
DALLAS MAVERICKS,240,34,87,8,20,14,19,8,38,18,4,5,4,16
MINNESOTA TIMBERWOLVES,240,39,77,8,17,22,26,10,32,24,6,3,15,24
LOS ANGELES CLIPPERS,240,33,75,11,32,25,34,11,24,20,10,6,13,22
ORLANDO MAGIC,240,47,95,10,23,10,12,12,27,25,3,5,9,18
OKLAHOMA CITY THUNDER,240,44,93,9,27,20,25,19,31,25,7,10,13,17
ATLANTA HAWKS,240,48,92,10,20,18,25,11,41,28,13,7,18,12
PHILADELPHIA 76ERS,240,35,84,6,27,10,14,6,32,27,7,10,23,20
CHICAGO BULLS,240,40,88,11,21,16,21,10,39,26,8,0,17,21
SACRAMENTO KINGS,240,42,88,6,20,12,19,9,36,21,12,8,16,19
NEW ORLEANS PELICANS,240,41,90,3,19,12,14,11,34,21,12,4,16,23
SAN ANTONIO SPURS,240,42,81,9,15,17,18,4,32,30,6,8,14,13
DENVER NUGGETS,240,26,70,4,18,25,33,9,32,11,12,2,14,19
UTAH JAZZ,240,33,74,5,22,14,20,8,30,14,4,10,14,19
GOLDEN STATE WARRIORS,240,49,93,20,41,16,29,11,38,35,10,5,18,24
WASHINGTON WIZARDS,240,46,91,8,23,21,30,4,34,26,16,4,13,22
