team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
CLEVELAND CAVALIERS,240,36,77,5,17,14,20,6,39,15,6,3,13,13
BROOKLYN NETS,240,35,84,4,19,4,8,9,30,20,4,4,12,16
GOLDEN STATE WARRIORS,240,50,95,12,32,13,20,12,43,38,8,9,10,17
CHICAGO BULLS,240,37,100,1,20,19,24,16,33,14,4,4,10,17
MINNESOTA TIMBERWOLVES,265,40,91,5,23,9,11,10,42,26,4,9,17,21
DALLAS MAVERICKS,265,42,97,5,25,17,22,9,37,18,11,2,11,15
DETROIT PISTONS,240,38,80,12,30,35,59,14,38,23,8,7,10,17
HOUSTON ROCKETS,240,43,95,12,24,16,18,11,37,21,7,3,13,41
SACRAMENTO KINGS,240,43,89,6,20,20,28,15,44,28,6,12,14,23
LOS ANGELES LAKERS,240,32,90,4,25,25,31,12,29,17,6,5,9,22
UTAH JAZZ,265,37,86,12,27,25,31,14,26,19,4,4,12,22
NEW YORK KNICKS,265,47,90,7,17,17,18,12,26,20,3,7,9,25
CHARLOTTE HORNETS,240,34,81,9,27,18,21,6,28,17,8,2,16,21
OKLAHOMA CITY THUNDER,240,39,83,9,24,22,30,14,37,28,9,3,20,16
PHILADELPHIA 76ERS,240,36,74,9,19,15,21,4,37,20,8,8,14,19
ORLANDO MAGIC,240,33,84,4,17,17,26,13,34,19,12,3,14,14
ATLANTA HAWKS,240,39,87,10,24,16,23,10,33,25,7,3,13,13
PORTLAND TRAIL BLAZERS,240,41,94,9,31,7,11,13,37,23,5,4,12,18
BOSTON CELTICS,240,43,85,12,26,11,15,8,25,30,8,1,14,19
TORONTO RAPTORS,240,46,83,11,29,12,17,9,28,23,7,5,13,15
MIAMI HEAT,240,33,68,7,15,14,18,7,24,23,3,4,20,16
WASHINGTON WIZARDS,240,45,86,5,16,11,13,11,23,27,11,3,10,19
