team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
DETROIT PISTONS,240,40,91,9,27,16,26,18,32,26,10,6,13,22
BROOKLYN NETS,240,40,76,8,20,22,29,3,34,29,9,4,15,18
MEMPHIS GRIZZLIES,240,39,86,1,16,12,15,12,26,25,8,3,9,16
CLEVELAND CAVALIERS,240,46,76,7,14,6,10,4,29,34,2,4,14,19
BOSTON CELTICS,240,33,83,6,23,12,15,14,28,22,6,4,15,18
MIAMI HEAT,240,37,78,6,21,20,26,6,32,18,9,3,8,14
INDIANA PACERS,240,42,84,6,19,10,14,8,28,25,9,6,13,17
MINNESOTA TIMBERWOLVES,240,36,77,5,11,19,24,9,34,23,8,1,16,19
NEW ORLEANS PELICANS,240,43,90,7,20,8,10,10,29,33,11,7,9,17
OKLAHOMA CITY THUNDER,240,38,83,5,20,18,24,16,31,17,7,5,16,13
PHILADELPHIA 76ERS,240,35,82,6,23,20,25,15,37,20,8,6,19,19
ORLANDO MAGIC,240,35,84,7,23,11,20,13,30,21,11,6,14,22
LOS ANGELES LAKERS,240,33,87,10,26,25,30,18,29,14,8,2,16,29
SACRAMENTO KINGS,240,38,79,7,23,25,36,10,34,15,8,7,14,25
NEW YORK KNICKS,240,40,82,5,14,23,26,8,24,27,6,5,11,22
TORONTO RAPTORS,240,42,86,14,33,20,27,16,27,24,7,4,10,24
PHOENIX SUNS,240,40,78,6,17,18,25,12,33,13,3,8,17,24
WASHINGTON WIZARDS,240,34,83,3,14,21,29,15,27,11,11,4,11,23
