team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
GOLDEN STATE WARRIORS,240,39,87,6,27,17,25,13,34,30,15,7,21,17
ATLANTA HAWKS,240,37,80,10,31,16,19,7,34,23,15,4,19,19
NEW ORLEANS PELICANS,240,38,77,2,6,17,22,12,33,23,3,4,15,19
BOSTON CELTICS,240,31,89,7,29,23,28,22,27,22,5,5,9,21
LOS ANGELES CLIPPERS,240,40,82,9,23,30,38,13,33,21,5,4,10,16
DALLAS MAVERICKS,240,45,88,12,28,10,14,11,28,29,8,1,11,25
MEMPHIS GRIZZLIES,240,37,76,5,12,29,38,10,25,23,11,3,13,21
DENVER NUGGETS,240,43,80,9,22,16,21,11,30,27,7,5,16,28
NEW YORK KNICKS,240,37,89,9,24,17,24,17,27,20,9,3,8,22
HOUSTON ROCKETS,240,34,74,10,26,24,28,10,34,16,4,4,15,19
UTAH JAZZ,240,38,86,8,26,15,23,12,29,28,5,3,10,20
LOS ANGELES LAKERS,240,42,81,10,24,16,21,10,36,33,4,6,10,25
TORONTO RAPTORS,240,40,79,11,22,10,13,10,23,29,8,4,12,20
WASHINGTON WIZARDS,240,34,82,4,12,16,17,16,26,19,7,2,17,14
