team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
PHOENIX SUNS,240,35,79,3,19,21,31,11,35,20,10,2,24,24
ATLANTA HAWKS,240,41,84,12,23,13,16,8,33,27,14,4,20,19
CLEVELAND CAVALIERS,240,34,78,7,16,11,18,7,32,18,11,2,18,12
DALLAS MAVERICKS,240,41,82,7,21,7,11,8,38,25,7,6,16,19
MEMPHIS GRIZZLIES,240,30,85,4,12,16,19,20,27,16,8,5,14,22
DENVER NUGGETS,240,35,77,1,12,16,22,13,29,18,8,10,16,17
CHICAGO BULLS,240,43,83,8,16,19,22,11,32,28,8,0,14,22
GOLDEN STATE WARRIORS,240,34,76,3,14,24,30,7,27,16,8,7,12,17
MINNESOTA TIMBERWOLVES,240,39,81,6,24,16,20,9,27,25,6,7,13,25
HOUSTON ROCKETS,240,36,74,11,31,25,31,12,32,25,7,2,18,20
LOS ANGELES LAKERS,240,33,78,13,26,20,30,7,41,27,9,8,15,17
INDIANA PACERS,240,37,99,12,27,7,9,17,37,17,6,6,16,26
MIAMI HEAT,240,41,79,7,15,18,22,8,33,24,7,5,11,13
MILWAUKEE BUCKS,240,33,89,9,25,19,21,19,29,18,6,4,10,16
ORLANDO MAGIC,240,40,92,7,27,17,21,7,26,12,12,0,10,23
OKLAHOMA CITY THUNDER,240,42,76,4,13,29,43,8,44,21,6,4,17,16
CHARLOTTE BOBCATS,240,26,80,6,22,20,29,15,21,14,14,3,13,18
TORONTO RAPTORS,240,33,68,3,10,23,27,10,36,16,6,8,19,23
NEW ORLEANS HORNETS,240,35,80,3,19,14,19,11,29,15,6,0,11,21
WASHINGTON WIZARDS,240,36,72,9,20,15,19,9,30,23,5,7,12,18
