team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
DENVER NUGGETS,240,34,83,8,25,16,25,12,42,27,7,7,20,24
ATLANTA HAWKS,240,33,81,14,32,17,29,6,32,25,12,5,13,17
SACRAMENTO KINGS,240,31,85,2,14,23,37,19,36,12,6,6,16,22
CHICAGO BULLS,240,31,78,6,20,26,33,7,33,21,6,8,11,26
INDIANA PACERS,265,41,104,7,24,23,25,18,44,24,6,5,10,24
DETROIT PISTONS,265,37,91,7,23,23,30,8,36,24,9,7,11,21
MILWAUKEE BUCKS,240,35,81,4,10,20,27,15,17,17,6,1,10,21
NEW YORK KNICKS,240,42,76,8,20,23,28,13,28,14,3,7,11,23
MEMPHIS GRIZZLIES,240,38,70,4,15,23,32,7,34,27,13,4,22,24
PHILADELPHIA 76ERS,240,31,83,6,23,9,19,14,28,16,12,3,22,24
BROOKLYN NETS,240,34,71,11,21,15,22,6,29,20,7,2,13,25
WASHINGTON WIZARDS,240,36,77,8,26,21,25,11,28,21,4,7,13,14
