team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
ATLANTA HAWKS,240,33,76,12,29,10,14,8,36,22,7,7,20,17
BROOKLYN NETS,240,37,84,9,20,7,13,9,35,22,14,3,11,14
CLEVELAND CAVALIERS,240,38,80,11,33,12,20,3,37,21,8,2,14,25
DETROIT PISTONS,240,36,84,7,21,25,31,11,37,20,11,1,13,15
TORONTO RAPTORS,240,37,79,6,18,30,39,12,28,18,11,2,18,25
GOLDEN STATE WARRIORS,240,43,80,11,29,18,27,9,25,31,10,6,20,29
MINNESOTA TIMBERWOLVES,240,36,97,4,21,27,35,15,39,14,12,5,8,26
MIAMI HEAT,240,36,79,5,24,14,30,10,41,20,3,12,22,26
DENVER NUGGETS,240,45,85,15,30,10,13,11,32,27,5,6,13,15
NEW ORLEANS PELICANS,240,41,83,7,23,9,11,8,25,25,4,8,9,17
CHARLOTTE HORNETS,240,36,82,5,20,17,25,8,34,13,7,7,7,16
NEW YORK KNICKS,240,36,89,10,20,20,21,10,35,22,4,6,10,20
MILWAUKEE BUCKS,240,31,72,10,21,14,24,6,28,22,5,3,19,27
WASHINGTON WIZARDS,240,37,70,12,22,29,41,6,36,25,8,3,12,19
