team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
DETROIT PISTONS,240,34,80,12,19,12,15,13,38,15,8,9,18,20
CHICAGO BULLS,240,30,90,3,18,12,15,11,33,17,8,7,13,11
LOS ANGELES CLIPPERS,240,28,87,7,35,19,26,10,35,24,9,7,13,21
CLEVELAND CAVALIERS,240,31,83,4,14,22,30,16,44,18,5,3,15,21
GOLDEN STATE WARRIORS,240,44,88,8,18,12,14,15,32,24,6,5,10,20
MEMPHIS GRIZZLIES,240,31,85,2,10,18,22,17,23,13,8,6,8,10
BROOKLYN NETS,240,34,74,5,18,17,23,11,30,16,6,6,8,21
MILWAUKEE BUCKS,240,30,73,7,20,15,22,8,28,20,3,3,11,19
MIAMI HEAT,240,43,78,4,18,13,19,7,37,23,11,8,20,28
MINNESOTA TIMBERWOLVES,240,24,82,5,22,29,39,17,28,13,11,1,18,15
DENVER NUGGETS,240,35,83,7,22,26,34,20,32,21,8,4,11,17
PHILADELPHIA 76ERS,240,40,88,3,16,9,14,11,27,19,4,4,13,24
DALLAS MAVERICKS,240,46,87,8,16,8,11,7,29,26,7,3,12,21
PORTLAND TRAIL BLAZERS,240,39,87,9,30,19,24,17,33,22,4,3,16,13
INDIANA PACERS,240,38,71,9,19,26,28,8,33,22,8,3,14,16
SAN ANTONIO SPURS,240,41,91,13,26,5,6,10,24,24,6,1,11,21
SACRAMENTO KINGS,265,39,94,3,15,31,38,13,36,26,11,7,10,26
UTAH JAZZ,265,36,89,8,19,22,30,12,38,20,5,9,16,32
