team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
DENVER NUGGETS,240,39,73,7,14,17,24,7,36,26,4,6,12,16
ATLANTA HAWKS,240,34,82,5,19,14,18,8,27,24,6,6,8,18
INDIANA PACERS,240,33,88,5,14,9,13,19,30,21,5,3,14,24
BOSTON CELTICS,240,30,64,6,10,26,33,7,29,17,5,9,15,17
TORONTO RAPTORS,240,39,78,3,9,12,16,8,30,21,8,4,16,19
DETROIT PISTONS,240,42,81,8,21,15,23,11,31,33,6,6,9,14
DALLAS MAVERICKS,240,40,77,8,19,24,27,10,31,28,6,1,14,16
GOLDEN STATE WARRIORS,240,42,82,9,24,13,19,7,24,24,12,3,13,18
CHARLOTTE BOBCATS,240,29,78,2,11,18,21,6,31,13,4,7,13,13
HOUSTON ROCKETS,240,36,87,8,23,14,16,15,36,23,8,5,11,19
PHILADELPHIA 76ERS,240,38,84,8,17,20,24,9,37,28,5,7,11,26
LOS ANGELES CLIPPERS,240,36,79,4,13,18,34,8,36,19,5,8,17,19
OKLAHOMA CITY THUNDER,240,35,88,9,20,17,22,17,34,21,7,4,11,25
MIAMI HEAT,240,30,78,3,17,22,28,9,31,14,5,8,11,19
ORLANDO MAGIC,265,33,76,7,27,20,35,15,35,22,10,4,16,17
MILWAUKEE BUCKS,265,35,83,6,23,13,17,11,20,25,10,0,13,27
PHOENIX SUNS,240,35,81,14,34,11,13,10,26,24,5,4,15,20
NEW ORLEANS HORNETS,240,38,80,6,17,18,23,9,34,22,5,6,13,16
CLEVELAND CAVALIERS,240,38,74,2,9,19,30,7,35,16,7,3,16,18
SACRAMENTO KINGS,240,38,100,9,23,8,13,17,32,22,8,5,14,24
MINNESOTA TIMBERWOLVES,240,37,88,6,20,24,32,17,25,13,8,3,12,25
UTAH JAZZ,240,46,84,7,19,20,28,7,32,28,6,8,13,25
