team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
PHILADELPHIA 76ERS,240,37,86,6,17,16,21,15,33,30,8,2,14,15
ATLANTA HAWKS,240,43,80,11,24,10,17,7,31,28,5,5,14,17
BROOKLYN NETS,240,34,67,13,27,18,22,6,43,23,7,10,24,16
CHARLOTTE BOBCATS,240,32,84,4,18,10,15,6,23,21,8,3,12,21
UTAH JAZZ,240,38,87,9,19,16,19,8,30,26,7,11,15,23
CLEVELAND CAVALIERS,240,37,90,7,16,23,29,16,33,23,6,12,11,18
HOUSTON ROCKETS,240,35,78,12,32,26,33,8,32,22,5,5,12,18
DALLAS MAVERICKS,240,45,83,11,26,11,14,5,28,35,5,3,11,22
NEW YORK KNICKS,240,31,75,13,35,12,15,14,34,23,11,5,20,15
DETROIT PISTONS,240,32,74,7,20,6,10,8,28,23,8,6,20,14
SACRAMENTO KINGS,240,33,83,8,24,9,12,6,34,28,12,4,14,24
GOLDEN STATE WARRIORS,240,27,75,8,23,25,29,6,40,19,9,4,17,14
BOSTON CELTICS,240,34,83,7,17,8,9,9,38,18,9,8,13,19
INDIANA PACERS,240,32,88,6,27,11,14,16,34,12,9,11,14,13
MILWAUKEE BUCKS,240,38,79,13,29,12,15,5,29,29,6,1,13,14
LOS ANGELES CLIPPERS,240,47,87,12,29,11,14,9,33,33,10,9,10,15
PORTLAND TRAIL BLAZERS,240,31,76,6,20,17,28,7,31,19,6,4,9,18
MEMPHIS GRIZZLIES,240,38,87,4,12,11,18,16,36,20,5,6,9,22
ORLANDO MAGIC,240,40,89,6,28,10,12,15,30,26,10,3,17,30
MIAMI HEAT,240,32,74,6,28,27,31,7,26,20,11,7,14,17
WASHINGTON WIZARDS,240,29,65,6,19,18,22,6,38,17,6,5,24,29
MINNESOTA TIMBERWOLVES,240,31,76,4,14,21,31,9,25,16,11,1,14,14
LOS ANGELES LAKERS,240,38,78,11,28,21,29,6,30,26,9,6,11,17
NEW ORLEANS HORNETS,240,38,88,9,24,17,20,15,37,24,5,8,17,23
TORONTO RAPTORS,240,37,77,11,24,13,15,7,33,24,11,4,21,17
PHOENIX SUNS,240,28,74,7,23,8,15,11,29,21,11,3,28,18
CHICAGO BULLS,240,33,90,9,20,8,8,14,27,23,9,5,8,15
SAN ANTONIO SPURS,240,40,74,8,14,13,18,5,42,22,7,7,12,9
