team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
WASHINGTON WIZARDS,240,37,89,6,32,12,15,12,31,28,9,6,15,19
DETROIT PISTONS,240,41,84,6,21,15,20,10,34,26,9,3,16,14
MILWAUKEE BUCKS,240,48,87,11,20,9,10,7,29,30,16,3,15,17
GOLDEN STATE WARRIORS,240,41,75,10,20,15,15,2,29,26,10,7,18,19
CHICAGO BULLS,240,33,90,6,26,20,26,14,36,19,10,5,18,19
MIAMI HEAT,240,37,82,7,27,22,24,7,37,20,7,7,17,23
INDIANA PACERS,240,40,80,8,26,18,20,7,27,23,9,4,10,17
SACRAMENTO KINGS,240,42,78,13,31,6,9,6,26,27,3,2,18,24
OKLAHOMA CITY THUNDER,240,37,85,11,30,14,21,10,33,19,11,3,15,23
SAN ANTONIO SPURS,240,34,81,13,31,22,30,14,34,22,13,6,16,18
