team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
INDIANA PACERS,240,34,81,6,15,13,23,8,31,17,5,3,12,20
BOSTON CELTICS,240,39,86,6,27,16,18,7,39,29,9,2,10,23
DETROIT PISTONS,240,31,88,5,22,11,18,14,37,24,6,4,12,20
CHARLOTTE HORNETS,240,38,90,9,22,17,24,13,42,21,10,7,9,17
SACRAMENTO KINGS,240,48,96,7,14,8,16,20,37,30,9,9,21,22
HOUSTON ROCKETS,240,41,89,18,40,15,25,14,28,24,14,13,17,17
NEW ORLEANS PELICANS,240,44,78,9,16,16,21,9,31,31,3,7,6,18
LOS ANGELES LAKERS,240,37,83,5,16,13,21,12,23,22,4,2,5,17
CHICAGO BULLS,240,31,74,5,26,24,37,12,28,18,11,3,20,21
MILWAUKEE BUCKS,240,37,89,8,21,13,18,20,28,15,11,5,18,28
TORONTO RAPTORS,240,42,76,13,30,16,23,8,26,25,8,3,12,18
MINNESOTA TIMBERWOLVES,240,41,77,5,14,12,19,7,25,21,7,5,13,14
BROOKLYN NETS,240,41,81,9,16,9,12,7,30,24,8,7,10,17
NEW YORK KNICKS,240,37,81,11,23,13,15,10,30,20,6,4,13,15
DALLAS MAVERICKS,240,56,91,4,15,19,24,4,30,35,8,1,6,23
OKLAHOMA CITY THUNDER,240,45,93,14,31,27,33,15,31,23,4,1,10,21
SAN ANTONIO SPURS,240,35,86,13,29,20,23,11,38,20,8,3,10,9
ORLANDO MAGIC,240,39,93,5,17,8,9,14,36,24,7,7,12,15
LOS ANGELES CLIPPERS,240,46,86,15,28,19,24,7,33,30,6,3,6,21
PORTLAND TRAIL BLAZERS,240,45,89,13,25,19,25,13,30,25,4,3,8,19
DENVER NUGGETS,240,33,95,7,33,11,12,11,28,13,7,5,6,22
UTAH JAZZ,240,37,77,9,23,15,24,12,37,24,5,8,14,16
PHILADELPHIA 76ERS,240,36,91,10,34,11,17,11,23,18,10,3,11,20
WASHINGTON WIZARDS,240,44,76,4,12,14,22,9,38,33,7,4,16,20
