team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
CHICAGO BULLS,240,48,98,17,37,16,19,13,34,31,10,4,5,24
ATLANTA HAWKS,240,42,82,19,40,19,22,5,37,32,2,5,15,14
INDIANA PACERS,240,39,81,12,22,9,10,6,33,26,9,7,18,20
BOSTON CELTICS,240,34,81,12,37,17,21,10,32,26,10,5,16,13
PHILADELPHIA 76ERS,240,50,95,9,26,11,18,12,36,33,12,7,9,19
BROOKLYN NETS,240,33,85,10,28,21,24,13,29,17,5,5,18,19
HOUSTON ROCKETS,240,39,84,17,45,10,14,6,39,21,5,5,11,22
DALLAS MAVERICKS,240,33,94,5,31,11,18,17,36,27,5,2,10,18
SACRAMENTO KINGS,240,39,91,6,31,20,26,7,31,25,3,1,3,21
DENVER NUGGETS,240,50,89,15,37,15,21,8,43,38,2,4,7,17
CLEVELAND CAVALIERS,240,41,88,12,31,19,23,7,30,22,4,5,12,18
LOS ANGELES LAKERS,240,48,96,13,34,18,20,14,37,30,9,4,13,19
GOLDEN STATE WARRIORS,240,37,91,10,36,19,21,12,38,22,6,7,13,17
MINNESOTA TIMBERWOLVES,240,44,95,6,20,15,21,13,37,27,7,3,9,15
UTAH JAZZ,240,40,96,12,32,24,25,17,38,24,4,3,15,20
NEW ORLEANS PELICANS,240,41,93,6,21,11,13,10,28,28,7,14,13,25
TORONTO RAPTORS,240,47,93,16,35,22,25,14,38,32,3,3,11,19
NEW YORK KNICKS,240,40,88,7,21,19,24,8,29,21,7,4,10,19
