team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
MEMPHIS GRIZZLIES,240,44,80,9,16,14,19,9,39,21,3,3,15,23
BOSTON CELTICS,240,35,80,6,21,15,24,6,23,21,11,6,9,16
NEW JERSEY NETS,240,34,83,6,20,13,18,13,31,17,6,2,13,25
DALLAS MAVERICKS,240,33,75,6,13,24,29,8,32,19,8,7,12,18
UTAH JAZZ,240,45,80,6,17,19,25,15,29,35,5,5,15,22
DETROIT PISTONS,240,37,85,5,19,25,27,15,18,19,10,2,9,21
LOS ANGELES CLIPPERS,240,38,89,11,27,10,13,14,28,21,6,2,13,26
MIAMI HEAT,240,35,77,9,17,29,35,13,35,20,10,3,10,14
DENVER NUGGETS,240,40,86,6,25,24,28,7,36,24,10,6,7,25
MINNESOTA TIMBERWOLVES,240,35,90,5,18,27,33,16,37,23,4,2,12,24
NEW ORLEANS HORNETS,240,34,79,3,14,12,19,8,30,16,7,5,14,17
OKLAHOMA CITY THUNDER,240,39,83,2,9,18,23,14,33,19,7,4,12,13
CHARLOTTE BOBCATS,240,33,66,5,13,31,41,6,33,20,11,2,16,17
PHILADELPHIA 76ERS,240,34,82,5,24,14,21,16,27,18,11,7,20,27
TORONTO RAPTORS,240,36,82,4,13,14,17,7,26,15,5,3,13,19
SACRAMENTO KINGS,240,47,93,4,11,15,20,14,38,27,7,3,10,14
NEW YORK KNICKS,240,31,77,2,17,23,27,5,29,19,10,3,8,20
SAN ANTONIO SPURS,240,36,80,8,20,17,22,13,40,19,7,4,13,21
